County,District,Name,Code,Institution,Students
GAINES ,SEAGRAVES ISD ,SEAGRAVES SCHOOLS ,083901001,Not trackable ,1
GAINES ,SEAGRAVES ISD ,SEAGRAVES SCHOOLS ,083901001,Not found ,18
GAINES ,SEAGRAVES ISD ,SEAGRAVES SCHOOLS ,083901001,Total high school graduates ,26
,,,,,
GAINES ,SEMINOLE ISD ,SEMINOLE H S ,083903001,SOUTH PLAINS COLLEGE (003611) ,19
GAINES ,SEMINOLE ISD ,SEMINOLE H S ,083903001,ANGELO STATE UNIVERSITY (003541) ,8
GAINES ,SEMINOLE ISD ,SEMINOLE H S ,083903001,TEXAS TECH UNIVERSITY (003644) ,8
GAINES ,SEMINOLE ISD ,SEMINOLE H S ,083903001,ODESSA COLLEGE (003596) ,5
GAINES ,SEMINOLE ISD ,SEMINOLE H S ,083903001,Other Pub/Ind 4-yr Institution (13) ,22
GAINES ,SEMINOLE ISD ,SEMINOLE H S ,083903001,Other Pub/Ind 2-yr Institution (6) ,6
GAINES ,SEMINOLE ISD ,SEMINOLE H S ,083903001,Not trackable ,6
GAINES ,SEMINOLE ISD ,SEMINOLE H S ,083903001,Not found ,65
GAINES ,SEMINOLE ISD ,SEMINOLE H S ,083903001,Total high school graduates ,139
,,,,,
GAINES ,SEMINOLE ISD ,SEMINOLE SUCCESS CTR ,083903002,Not trackable ,2
GAINES ,SEMINOLE ISD ,SEMINOLE SUCCESS CTR ,083903002,Not found ,33
GAINES ,SEMINOLE ISD ,SEMINOLE SUCCESS CTR ,083903002,Total high school graduates ,35
,,,,,
GALVESTON ,CLEAR CREEK ISD ,CLEAR BROOK H S ,084910003,SAN JACINTO COLLEGE S CAMPUS (000090) ,149
GALVESTON ,CLEAR CREEK ISD ,CLEAR BROOK H S ,084910003,UNIVERSITY OF HOUSTON (003652) ,39
GALVESTON ,CLEAR CREEK ISD ,CLEAR BROOK H S ,084910003,TEXAS A&M UNIVERSITY (003632) ,34
GALVESTON ,CLEAR CREEK ISD ,CLEAR BROOK H S ,084910003,SAN JACINTO COLLEGE CEN CAMPUS (003609) ,16
GALVESTON ,CLEAR CREEK ISD ,CLEAR BROOK H S ,084910003,U. OF HOUSTON-CLEAR LAKE (011711) ,15
GALVESTON ,CLEAR CREEK ISD ,CLEAR BROOK H S ,084910003,U. OF TEXAS AT AUSTIN (003658) ,14
GALVESTON ,CLEAR CREEK ISD ,CLEAR BROOK H S ,084910003,BLINN COLLEGE (003549) ,10
GALVESTON ,CLEAR CREEK ISD ,CLEAR BROOK H S ,084910003,STEPHEN F. AUSTIN STATE UNIV (003624) ,10
GALVESTON ,CLEAR CREEK ISD ,CLEAR BROOK H S ,084910003,TEXAS TECH UNIVERSITY (003644) ,10
GALVESTON ,CLEAR CREEK ISD ,CLEAR BROOK H S ,084910003,U. OF TEXAS AT SAN ANTONIO (010115) ,9
GALVESTON ,CLEAR CREEK ISD ,CLEAR BROOK H S ,084910003,TEXAS STATE UNIVERSITY (003615) ,8
GALVESTON ,CLEAR CREEK ISD ,CLEAR BROOK H S ,084910003,ALVIN COMMUNITY COLLEGE (003539) ,7
GALVESTON ,CLEAR CREEK ISD ,CLEAR BROOK H S ,084910003,BAYLOR UNIVERSITY (003545) ,7
GALVESTON ,CLEAR CREEK ISD ,CLEAR BROOK H S ,084910003,U. OF TEXAS AT DALLAS (009741) ,6
GALVESTON ,CLEAR CREEK ISD ,CLEAR BROOK H S ,084910003,UNIVERSITY OF NORTH TEXAS (003594) ,5
GALVESTON ,CLEAR CREEK ISD ,CLEAR BROOK H S ,084910003,Other Pub/Ind 4-yr Institution (18) ,37
GALVESTON ,CLEAR CREEK ISD ,CLEAR BROOK H S ,084910003,Other Pub/Ind 2-yr Institution (8) ,12
GALVESTON ,CLEAR CREEK ISD ,CLEAR BROOK H S ,084910003,Not trackable ,9
GALVESTON ,CLEAR CREEK ISD ,CLEAR BROOK H S ,084910003,Not found ,174
GALVESTON ,CLEAR CREEK ISD ,CLEAR BROOK H S ,084910003,Total high school graduates ,571
,,,,,
GALVESTON ,CLEAR CREEK ISD ,CLEAR CREEK H S ,084910001,SAN JACINTO COLLEGE S CAMPUS (000090) ,65
GALVESTON ,CLEAR CREEK ISD ,CLEAR CREEK H S ,084910001,SAN JACINTO COLLEGE CEN CAMPUS (003609) ,21
GALVESTON ,CLEAR CREEK ISD ,CLEAR CREEK H S ,084910001,BLINN COLLEGE (003549) ,16
GALVESTON ,CLEAR CREEK ISD ,CLEAR CREEK H S ,084910001,TEXAS A&M UNIVERSITY (003632) ,15
GALVESTON ,CLEAR CREEK ISD ,CLEAR CREEK H S ,084910001,TEXAS TECH UNIVERSITY (003644) ,15
GALVESTON ,CLEAR CREEK ISD ,CLEAR CREEK H S ,084910001,U. OF HOUSTON-CLEAR LAKE (011711) ,15
GALVESTON ,CLEAR CREEK ISD ,CLEAR CREEK H S ,084910001,COLLEGE OF THE MAINLAND COMMUN (007096) ,13
GALVESTON ,CLEAR CREEK ISD ,CLEAR CREEK H S ,084910001,TEXAS STATE UNIVERSITY (003615) ,11
GALVESTON ,CLEAR CREEK ISD ,CLEAR CREEK H S ,084910001,SAM HOUSTON STATE UNIVERSITY (003606) ,10
GALVESTON ,CLEAR CREEK ISD ,CLEAR CREEK H S ,084910001,ALVIN COMMUNITY COLLEGE (003539) ,9
GALVESTON ,CLEAR CREEK ISD ,CLEAR CREEK H S ,084910001,AUSTIN COMMUNITY COLLEGE (012015) ,8
GALVESTON ,CLEAR CREEK ISD ,CLEAR CREEK H S ,084910001,STEPHEN F. AUSTIN STATE UNIV (003624) ,8
GALVESTON ,CLEAR CREEK ISD ,CLEAR CREEK H S ,084910001,U. OF TEXAS AT AUSTIN (003658) ,7
GALVESTON ,CLEAR CREEK ISD ,CLEAR CREEK H S ,084910001,U. OF TEXAS AT SAN ANTONIO (010115) ,7
GALVESTON ,CLEAR CREEK ISD ,CLEAR CREEK H S ,084910001,UNIVERSITY OF HOUSTON (003652) ,7
GALVESTON ,CLEAR CREEK ISD ,CLEAR CREEK H S ,084910001,UNIVERSITY OF NORTH TEXAS (003594) ,7
GALVESTON ,CLEAR CREEK ISD ,CLEAR CREEK H S ,084910001,BAYLOR UNIVERSITY (003545) ,5
GALVESTON ,CLEAR CREEK ISD ,CLEAR CREEK H S ,084910001,Other Pub/Ind 4-yr Institution (17) ,32
GALVESTON ,CLEAR CREEK ISD ,CLEAR CREEK H S ,084910001,Other Pub/Ind 2-yr Institution (11) ,14
GALVESTON ,CLEAR CREEK ISD ,CLEAR CREEK H S ,084910001,Not trackable ,15
GALVESTON ,CLEAR CREEK ISD ,CLEAR CREEK H S ,084910001,Not found ,231
GALVESTON ,CLEAR CREEK ISD ,CLEAR CREEK H S ,084910001,Total high school graduates ,531
,,,,,
GALVESTON ,CLEAR CREEK ISD ,CLEAR FALLS H S ,084910011,SAN JACINTO COLLEGE CEN CAMPUS (003609) ,82
GALVESTON ,CLEAR CREEK ISD ,CLEAR FALLS H S ,084910011,SAN JACINTO COLLEGE S CAMPUS (000090) ,30
GALVESTON ,CLEAR CREEK ISD ,CLEAR FALLS H S ,084910011,TEXAS STATE UNIVERSITY (003615) ,23
GALVESTON ,CLEAR CREEK ISD ,CLEAR FALLS H S ,084910011,U. OF HOUSTON-CLEAR LAKE (011711) ,23
GALVESTON ,CLEAR CREEK ISD ,CLEAR FALLS H S ,084910011,TEXAS A&M UNIVERSITY (003632) ,22
GALVESTON ,CLEAR CREEK ISD ,CLEAR FALLS H S ,084910011,TEXAS TECH UNIVERSITY (003644) ,18
GALVESTON ,CLEAR CREEK ISD ,CLEAR FALLS H S ,084910011,UNIVERSITY OF HOUSTON (003652) ,16
GALVESTON ,CLEAR CREEK ISD ,CLEAR FALLS H S ,084910011,BLINN COLLEGE (003549) ,15
GALVESTON ,CLEAR CREEK ISD ,CLEAR FALLS H S ,084910011,U. OF TEXAS AT AUSTIN (003658) ,15
GALVESTON ,CLEAR CREEK ISD ,CLEAR FALLS H S ,084910011,STEPHEN F. AUSTIN STATE UNIV (003624) ,14
GALVESTON ,CLEAR CREEK ISD ,CLEAR FALLS H S ,084910011,LAMAR UNIVERSITY (003581) ,10
GALVESTON ,CLEAR CREEK ISD ,CLEAR FALLS H S ,084910011,U. OF TEXAS AT SAN ANTONIO (010115) ,9
GALVESTON ,CLEAR CREEK ISD ,CLEAR FALLS H S ,084910011,COLLEGE OF THE MAINLAND COMMUN (007096) ,8
GALVESTON ,CLEAR CREEK ISD ,CLEAR FALLS H S ,084910011,TEXAS A&M UNIV AT GALVESTON (010298) ,8
GALVESTON ,CLEAR CREEK ISD ,CLEAR FALLS H S ,084910011,AUSTIN COMMUNITY COLLEGE (012015) ,5
GALVESTON ,CLEAR CREEK ISD ,CLEAR FALLS H S ,084910011,Other Pub/Ind 4-yr Institution (24) ,41
GALVESTON ,CLEAR CREEK ISD ,CLEAR FALLS H S ,084910011,Other Pub/Ind 2-yr Institution (10) ,14
GALVESTON ,CLEAR CREEK ISD ,CLEAR FALLS H S ,084910011,Not trackable ,8
GALVESTON ,CLEAR CREEK ISD ,CLEAR FALLS H S ,084910011,Not found ,198
GALVESTON ,CLEAR CREEK ISD ,CLEAR FALLS H S ,084910011,Total high school graduates ,559
,,,,,
GALVESTON ,CLEAR CREEK ISD ,CLEAR HORIZONS EARLY COLLEGE H S ,084910010,UNIVERSITY OF HOUSTON (003652) ,15
GALVESTON ,CLEAR CREEK ISD ,CLEAR HORIZONS EARLY COLLEGE H S ,084910010,SAN JACINTO COLLEGE S CAMPUS (000090) ,10
GALVESTON ,CLEAR CREEK ISD ,CLEAR HORIZONS EARLY COLLEGE H S ,084910010,U. OF HOUSTON-CLEAR LAKE (011711) ,10
GALVESTON ,CLEAR CREEK ISD ,CLEAR HORIZONS EARLY COLLEGE H S ,084910010,LAMAR UNIVERSITY (003581) ,9
GALVESTON ,CLEAR CREEK ISD ,CLEAR HORIZONS EARLY COLLEGE H S ,084910010,SAN JACINTO COLLEGE CEN CAMPUS (003609) ,5
GALVESTON ,CLEAR CREEK ISD ,CLEAR HORIZONS EARLY COLLEGE H S ,084910010,TEXAS A&M UNIVERSITY (003632) ,5
GALVESTON ,CLEAR CREEK ISD ,CLEAR HORIZONS EARLY COLLEGE H S ,084910010,Other Pub/Ind 4-yr Institution (10) ,20
GALVESTON ,CLEAR CREEK ISD ,CLEAR HORIZONS EARLY COLLEGE H S ,084910010,Not trackable ,4
GALVESTON ,CLEAR CREEK ISD ,CLEAR HORIZONS EARLY COLLEGE H S ,084910010,Not found ,14
GALVESTON ,CLEAR CREEK ISD ,CLEAR HORIZONS EARLY COLLEGE H S ,084910010,Total high school graduates ,92
,,,,,
GALVESTON ,CLEAR CREEK ISD ,CLEAR LAKE H S ,084910002,SAN JACINTO COLLEGE S CAMPUS (000090) ,69
GALVESTON ,CLEAR CREEK ISD ,CLEAR LAKE H S ,084910002,UNIVERSITY OF HOUSTON (003652) ,56
GALVESTON ,CLEAR CREEK ISD ,CLEAR LAKE H S ,084910002,SAN JACINTO COLLEGE CEN CAMPUS (003609) ,47
GALVESTON ,CLEAR CREEK ISD ,CLEAR LAKE H S ,084910002,U. OF TEXAS AT AUSTIN (003658) ,36
GALVESTON ,CLEAR CREEK ISD ,CLEAR LAKE H S ,084910002,TEXAS A&M UNIVERSITY (003632) ,27
GALVESTON ,CLEAR CREEK ISD ,CLEAR LAKE H S ,084910002,BLINN COLLEGE (003549) ,20
GALVESTON ,CLEAR CREEK ISD ,CLEAR LAKE H S ,084910002,TEXAS TECH UNIVERSITY (003644) ,18
GALVESTON ,CLEAR CREEK ISD ,CLEAR LAKE H S ,084910002,U. OF TEXAS AT SAN ANTONIO (010115) ,13
GALVESTON ,CLEAR CREEK ISD ,CLEAR LAKE H S ,084910002,U. OF HOUSTON-CLEAR LAKE (011711) ,10
GALVESTON ,CLEAR CREEK ISD ,CLEAR LAKE H S ,084910002,STEPHEN F. AUSTIN STATE UNIV (003624) ,9
GALVESTON ,CLEAR CREEK ISD ,CLEAR LAKE H S ,084910002,BAYLOR UNIVERSITY (003545) ,8
GALVESTON ,CLEAR CREEK ISD ,CLEAR LAKE H S ,084910002,TEXAS STATE UNIVERSITY (003615) ,8
GALVESTON ,CLEAR CREEK ISD ,CLEAR LAKE H S ,084910002,SAM HOUSTON STATE UNIVERSITY (003606) ,7
GALVESTON ,CLEAR CREEK ISD ,CLEAR LAKE H S ,084910002,TEXAS A&M UNIV AT GALVESTON (010298) ,7
GALVESTON ,CLEAR CREEK ISD ,CLEAR LAKE H S ,084910002,U. OF TEXAS AT DALLAS (009741) ,7
GALVESTON ,CLEAR CREEK ISD ,CLEAR LAKE H S ,084910002,UNIVERSITY OF NORTH TEXAS (003594) ,6
GALVESTON ,CLEAR CREEK ISD ,CLEAR LAKE H S ,084910002,TRINITY UNIVERSITY (003647) ,5
GALVESTON ,CLEAR CREEK ISD ,CLEAR LAKE H S ,084910002,Other Pub/Ind 4-yr Institution (20) ,40
GALVESTON ,CLEAR CREEK ISD ,CLEAR LAKE H S ,084910002,Other Pub/Ind 2-yr Institution (11) ,16
GALVESTON ,CLEAR CREEK ISD ,CLEAR LAKE H S ,084910002,Not trackable ,16
GALVESTON ,CLEAR CREEK ISD ,CLEAR LAKE H S ,084910002,Not found ,205
GALVESTON ,CLEAR CREEK ISD ,CLEAR LAKE H S ,084910002,Total high school graduates ,630
,,,,,
GALVESTON ,CLEAR CREEK ISD ,CLEAR SPRINGS H S ,084910009,SAN JACINTO COLLEGE S CAMPUS (000090) ,84
GALVESTON ,CLEAR CREEK ISD ,CLEAR SPRINGS H S ,084910009,UNIVERSITY OF HOUSTON (003652) ,27
GALVESTON ,CLEAR CREEK ISD ,CLEAR SPRINGS H S ,084910009,U. OF TEXAS AT AUSTIN (003658) ,25
GALVESTON ,CLEAR CREEK ISD ,CLEAR SPRINGS H S ,084910009,TEXAS STATE UNIVERSITY (003615) ,21
GALVESTON ,CLEAR CREEK ISD ,CLEAR SPRINGS H S ,084910009,TEXAS A&M UNIVERSITY (003632) ,15
GALVESTON ,CLEAR CREEK ISD ,CLEAR SPRINGS H S ,084910009,BLINN COLLEGE (003549) ,14
GALVESTON ,CLEAR CREEK ISD ,CLEAR SPRINGS H S ,084910009,TEXAS TECH UNIVERSITY (003644) ,11
GALVESTON ,CLEAR CREEK ISD ,CLEAR SPRINGS H S ,084910009,U. OF HOUSTON-CLEAR LAKE (011711) ,11
GALVESTON ,CLEAR CREEK ISD ,CLEAR SPRINGS H S ,084910009,ALVIN COMMUNITY COLLEGE (003539) ,10
GALVESTON ,CLEAR CREEK ISD ,CLEAR SPRINGS H S ,084910009,U. OF TEXAS AT SAN ANTONIO (010115) ,9
GALVESTON ,CLEAR CREEK ISD ,CLEAR SPRINGS H S ,084910009,SAM HOUSTON STATE UNIVERSITY (003606) ,7
GALVESTON ,CLEAR CREEK ISD ,CLEAR SPRINGS H S ,084910009,UNIVERSITY OF NORTH TEXAS (003594) ,7
GALVESTON ,CLEAR CREEK ISD ,CLEAR SPRINGS H S ,084910009,AUSTIN COMMUNITY COLLEGE (012015) ,6
GALVESTON ,CLEAR CREEK ISD ,CLEAR SPRINGS H S ,084910009,HOUSTON BAPTIST UNIVERSITY (003576) ,6
GALVESTON ,CLEAR CREEK ISD ,CLEAR SPRINGS H S ,084910009,COLLEGE OF THE MAINLAND COMMUN (007096) ,5
GALVESTON ,CLEAR CREEK ISD ,CLEAR SPRINGS H S ,084910009,SAN JACINTO COLLEGE CEN CAMPUS (003609) ,5
GALVESTON ,CLEAR CREEK ISD ,CLEAR SPRINGS H S ,084910009,ST. EDWARD'S UNIVERSITY (003621) ,5
GALVESTON ,CLEAR CREEK ISD ,CLEAR SPRINGS H S ,084910009,STEPHEN F. AUSTIN STATE UNIV (003624) ,5
GALVESTON ,CLEAR CREEK ISD ,CLEAR SPRINGS H S ,084910009,TEXAS A&M UNIV AT GALVESTON (010298) ,5
GALVESTON ,CLEAR CREEK ISD ,CLEAR SPRINGS H S ,084910009,Other Pub/Ind 4-yr Institution (20) ,38
GALVESTON ,CLEAR CREEK ISD ,CLEAR SPRINGS H S ,084910009,Other Pub/Ind 2-yr Institution (7) ,9
GALVESTON ,CLEAR CREEK ISD ,CLEAR SPRINGS H S ,084910009,Not trackable ,7
GALVESTON ,CLEAR CREEK ISD ,CLEAR SPRINGS H S ,084910009,Not found ,183
GALVESTON ,CLEAR CREEK ISD ,CLEAR SPRINGS H S ,084910009,Total high school graduates ,515
,,,,,
GALVESTON ,CLEAR CREEK ISD ,CLEAR VIEW H S ,084910004,SAN JACINTO COLLEGE S CAMPUS (000090) ,7
GALVESTON ,CLEAR CREEK ISD ,CLEAR VIEW H S ,084910004,Other Pub/Ind 4-yr Institution (3) ,5
GALVESTON ,CLEAR CREEK ISD ,CLEAR VIEW H S ,084910004,Other Pub/Ind 2-yr Institution (5) ,9
GALVESTON ,CLEAR CREEK ISD ,CLEAR VIEW H S ,084910004,Not found ,62
GALVESTON ,CLEAR CREEK ISD ,CLEAR VIEW H S ,084910004,Total high school graduates ,83
,,,,,
GALVESTON ,DICKINSON ISD ,DICKINSON CONTINUATION CENTER ,084901009,COLLEGE OF THE MAINLAND COMMUN (007096) ,5
GALVESTON ,DICKINSON ISD ,DICKINSON CONTINUATION CENTER ,084901009,Other Pub/Ind 2-yr Institution (1) ,1
GALVESTON ,DICKINSON ISD ,DICKINSON CONTINUATION CENTER ,084901009,Not trackable ,3
GALVESTON ,DICKINSON ISD ,DICKINSON CONTINUATION CENTER ,084901009,Not found ,35
GALVESTON ,DICKINSON ISD ,DICKINSON CONTINUATION CENTER ,084901009,Total high school graduates ,44
,,,,,
GALVESTON ,DICKINSON ISD ,DICKINSON H S ,084901001,COLLEGE OF THE MAINLAND COMMUN (007096) ,98
GALVESTON ,DICKINSON ISD ,DICKINSON H S ,084901001,SAN JACINTO COLLEGE CEN CAMPUS (003609) ,22
GALVESTON ,DICKINSON ISD ,DICKINSON H S ,084901001,UNIVERSITY OF HOUSTON (003652) ,15
GALVESTON ,DICKINSON ISD ,DICKINSON H S ,084901001,SAN JACINTO COLLEGE S CAMPUS (000090) ,10
GALVESTON ,DICKINSON ISD ,DICKINSON H S ,084901001,TEXAS A&M UNIVERSITY (003632) ,10
GALVESTON ,DICKINSON ISD ,DICKINSON H S ,084901001,U. OF TEXAS AT AUSTIN (003658) ,10
GALVESTON ,DICKINSON ISD ,DICKINSON H S ,084901001,ALVIN COMMUNITY COLLEGE (003539) ,9
GALVESTON ,DICKINSON ISD ,DICKINSON H S ,084901001,TEXAS STATE UNIVERSITY (003615) ,9
GALVESTON ,DICKINSON ISD ,DICKINSON H S ,084901001,SAM HOUSTON STATE UNIVERSITY (003606) ,8
GALVESTON ,DICKINSON ISD ,DICKINSON H S ,084901001,BLINN COLLEGE (003549) ,6
GALVESTON ,DICKINSON ISD ,DICKINSON H S ,084901001,TEXAS SOUTHERN UNIVERSITY (003642) ,6
GALVESTON ,DICKINSON ISD ,DICKINSON H S ,084901001,U. OF HOUSTON-CLEAR LAKE (011711) ,6
GALVESTON ,DICKINSON ISD ,DICKINSON H S ,084901001,U. OF TEXAS AT SAN ANTONIO (010115) ,6
GALVESTON ,DICKINSON ISD ,DICKINSON H S ,084901001,GALVESTON COLLEGE (006662) ,5
GALVESTON ,DICKINSON ISD ,DICKINSON H S ,084901001,LAMAR UNIVERSITY (003581) ,5
GALVESTON ,DICKINSON ISD ,DICKINSON H S ,084901001,Other Pub/Ind 4-yr Institution (22) ,34
GALVESTON ,DICKINSON ISD ,DICKINSON H S ,084901001,Other Pub/Ind 2-yr Institution (6) ,11
GALVESTON ,DICKINSON ISD ,DICKINSON H S ,084901001,Not trackable ,23
GALVESTON ,DICKINSON ISD ,DICKINSON H S ,084901001,Not found ,231
GALVESTON ,DICKINSON ISD ,DICKINSON H S ,084901001,Total high school graduates ,524
,,,,,
GALVESTON ,FRIENDSWOOD ISD ,FRIENDSWOOD H S ,084911001,SAN JACINTO COLLEGE S CAMPUS (000090) ,60
GALVESTON ,FRIENDSWOOD ISD ,FRIENDSWOOD H S ,084911001,BLINN COLLEGE (003549) ,39
GALVESTON ,FRIENDSWOOD ISD ,FRIENDSWOOD H S ,084911001,TEXAS A&M UNIVERSITY (003632) ,35
GALVESTON ,FRIENDSWOOD ISD ,FRIENDSWOOD H S ,084911001,ALVIN COMMUNITY COLLEGE (003539) ,32
GALVESTON ,FRIENDSWOOD ISD ,FRIENDSWOOD H S ,084911001,UNIVERSITY OF HOUSTON (003652) ,25
GALVESTON ,FRIENDSWOOD ISD ,FRIENDSWOOD H S ,084911001,TEXAS TECH UNIVERSITY (003644) ,23
GALVESTON ,FRIENDSWOOD ISD ,FRIENDSWOOD H S ,084911001,U. OF TEXAS AT AUSTIN (003658) ,17
GALVESTON ,FRIENDSWOOD ISD ,FRIENDSWOOD H S ,084911001,U. OF HOUSTON-CLEAR LAKE (011711) ,16
GALVESTON ,FRIENDSWOOD ISD ,FRIENDSWOOD H S ,084911001,TEXAS STATE UNIVERSITY (003615) ,13
GALVESTON ,FRIENDSWOOD ISD ,FRIENDSWOOD H S ,084911001,SAM HOUSTON STATE UNIVERSITY (003606) ,10
GALVESTON ,FRIENDSWOOD ISD ,FRIENDSWOOD H S ,084911001,TEXAS A&M UNIV AT GALVESTON (010298) ,10
GALVESTON ,FRIENDSWOOD ISD ,FRIENDSWOOD H S ,084911001,BAYLOR UNIVERSITY (003545) ,9
GALVESTON ,FRIENDSWOOD ISD ,FRIENDSWOOD H S ,084911001,SAN JACINTO COLLEGE CEN CAMPUS (003609) ,8
GALVESTON ,FRIENDSWOOD ISD ,FRIENDSWOOD H S ,084911001,U. OF TEXAS AT DALLAS (009741) ,7
GALVESTON ,FRIENDSWOOD ISD ,FRIENDSWOOD H S ,084911001,U. OF TEXAS AT SAN ANTONIO (010115) ,6
GALVESTON ,FRIENDSWOOD ISD ,FRIENDSWOOD H S ,084911001,Other Pub/Ind 4-yr Institution (18) ,36
GALVESTON ,FRIENDSWOOD ISD ,FRIENDSWOOD H S ,084911001,Other Pub/Ind 2-yr Institution (8) ,10
GALVESTON ,FRIENDSWOOD ISD ,FRIENDSWOOD H S ,084911001,Not trackable ,12
GALVESTON ,FRIENDSWOOD ISD ,FRIENDSWOOD H S ,084911001,Not found ,164
GALVESTON ,FRIENDSWOOD ISD ,FRIENDSWOOD H S ,084911001,Total high school graduates ,532
,,,,,
GALVESTON ,GALVESTON ISD ,BALL H S ,084902001,GALVESTON COLLEGE (006662) ,105
GALVESTON ,GALVESTON ISD ,BALL H S ,084902001,TEXAS A&M UNIV AT GALVESTON (010298) ,15
GALVESTON ,GALVESTON ISD ,BALL H S ,084902001,U. OF TEXAS AT AUSTIN (003658) ,15
GALVESTON ,GALVESTON ISD ,BALL H S ,084902001,TEXAS STATE UNIVERSITY (003615) ,10
GALVESTON ,GALVESTON ISD ,BALL H S ,084902001,LAMAR UNIVERSITY (003581) ,8
GALVESTON ,GALVESTON ISD ,BALL H S ,084902001,TEXAS SOUTHERN UNIVERSITY (003642) ,8
GALVESTON ,GALVESTON ISD ,BALL H S ,084902001,TEXAS A&M UNIVERSITY (003632) ,6
GALVESTON ,GALVESTON ISD ,BALL H S ,084902001,BLINN COLLEGE (003549) ,5
GALVESTON ,GALVESTON ISD ,BALL H S ,084902001,PRAIRIE VIEW A&M UNIVERSITY (003630) ,5
GALVESTON ,GALVESTON ISD ,BALL H S ,084902001,UNIVERSITY OF HOUSTON (003652) ,5
GALVESTON ,GALVESTON ISD ,BALL H S ,084902001,Other Pub/Ind 4-yr Institution (18) ,28
GALVESTON ,GALVESTON ISD ,BALL H S ,084902001,Other Pub/Ind 2-yr Institution (9) ,13
GALVESTON ,GALVESTON ISD ,BALL H S ,084902001,Not trackable ,22
GALVESTON ,GALVESTON ISD ,BALL H S ,084902001,Not found ,183
GALVESTON ,GALVESTON ISD ,BALL H S ,084902001,Total high school graduates ,428
,,,,,
GALVESTON ,HITCHCOCK ISD ,HITCHCOCK H S ,084908001,COLLEGE OF THE MAINLAND COMMUN (007096) ,11
GALVESTON ,HITCHCOCK ISD ,HITCHCOCK H S ,084908001,Other Pub/Ind 4-yr Institution (6) ,6
GALVESTON ,HITCHCOCK ISD ,HITCHCOCK H S ,084908001,Other Pub/Ind 2-yr Institution (5) ,5
GALVESTON ,HITCHCOCK ISD ,HITCHCOCK H S ,084908001,Not trackable ,3
GALVESTON ,HITCHCOCK ISD ,HITCHCOCK H S ,084908001,Not found ,26
GALVESTON ,HITCHCOCK ISD ,HITCHCOCK H S ,084908001,Total high school graduates ,51
,,,,,
GALVESTON ,LA MARQUE ISD ,LA MARQUE H S ,084904001,COLLEGE OF THE MAINLAND COMMUN (007096) ,24
GALVESTON ,LA MARQUE ISD ,LA MARQUE H S ,084904001,PRAIRIE VIEW A&M UNIVERSITY (003630) ,10
GALVESTON ,LA MARQUE ISD ,LA MARQUE H S ,084904001,TEXAS SOUTHERN UNIVERSITY (003642) ,7
GALVESTON ,LA MARQUE ISD ,LA MARQUE H S ,084904001,Other Pub/Ind 4-yr Institution (8) ,12
GALVESTON ,LA MARQUE ISD ,LA MARQUE H S ,084904001,Other Pub/Ind 2-yr Institution (5) ,5
GALVESTON ,LA MARQUE ISD ,LA MARQUE H S ,084904001,Not trackable ,3
GALVESTON ,LA MARQUE ISD ,LA MARQUE H S ,084904001,Not found ,66
GALVESTON ,LA MARQUE ISD ,LA MARQUE H S ,084904001,Total high school graduates ,127
,,,,,
GALVESTON ,SANTA FE ISD ,SANTA FE H S ,084909001,COLLEGE OF THE MAINLAND COMMUN (007096) ,61
GALVESTON ,SANTA FE ISD ,SANTA FE H S ,084909001,ALVIN COMMUNITY COLLEGE (003539) ,24
GALVESTON ,SANTA FE ISD ,SANTA FE H S ,084909001,TEXAS A&M UNIVERSITY (003632) ,11
GALVESTON ,SANTA FE ISD ,SANTA FE H S ,084909001,BLINN COLLEGE (003549) ,8
GALVESTON ,SANTA FE ISD ,SANTA FE H S ,084909001,SAM HOUSTON STATE UNIVERSITY (003606) ,5
GALVESTON ,SANTA FE ISD ,SANTA FE H S ,084909001,STEPHEN F. AUSTIN STATE UNIV (003624) ,5
GALVESTON ,SANTA FE ISD ,SANTA FE H S ,084909001,Other Pub/Ind 4-yr Institution (17) ,34
GALVESTON ,SANTA FE ISD ,SANTA FE H S ,084909001,Other Pub/Ind 2-yr Institution (7) ,11
GALVESTON ,SANTA FE ISD ,SANTA FE H S ,084909001,Not trackable ,7
GALVESTON ,SANTA FE ISD ,SANTA FE H S ,084909001,Not found ,156
GALVESTON ,SANTA FE ISD ,SANTA FE H S ,084909001,Total high school graduates ,322
,,,,,
GALVESTON ,TEXAS CITY ISD ,TEXAS CITY H S ,084906001,COLLEGE OF THE MAINLAND COMMUN (007096) ,81
GALVESTON ,TEXAS CITY ISD ,TEXAS CITY H S ,084906001,SAM HOUSTON STATE UNIVERSITY (003606) ,12
GALVESTON ,TEXAS CITY ISD ,TEXAS CITY H S ,084906001,GALVESTON COLLEGE (006662) ,7
GALVESTON ,TEXAS CITY ISD ,TEXAS CITY H S ,084906001,LAMAR UNIVERSITY (003581) ,7
GALVESTON ,TEXAS CITY ISD ,TEXAS CITY H S ,084906001,TEXAS STATE UNIVERSITY (003615) ,7
GALVESTON ,TEXAS CITY ISD ,TEXAS CITY H S ,084906001,TEXAS A&M UNIVERSITY (003632) ,6
GALVESTON ,TEXAS CITY ISD ,TEXAS CITY H S ,084906001,U. OF TEXAS AT AUSTIN (003658) ,6
GALVESTON ,TEXAS CITY ISD ,TEXAS CITY H S ,084906001,PRAIRIE VIEW A&M UNIVERSITY (003630) ,5
