YEAR,CAMPUS ID,HIGH SCHOOL STUDENTS,NOT FOUND,NOT TRACKABLE
2017,71902004.0,277,116,7
2017,,0,0,0
2017,71902012.0,413,194,17
2017,,0,0,0
2017,71902020.0,69,58,1
2017,,0,0,0
2017,71902005.0,608,192,15
2017,,0,0,0
2017,71902006.0,324,115,19
2017,,0,0,0
2017,71902010.0,592,245,8
2017,,0,0,0
2017,71902008.0,276,179,7
2017,,0,0,0
2017,71902009.0,197,78,19
2017,,0,0,0
2017,71902011.0,134,30,1
2017,,0,0,0
2017,71902015.0,89,25,1
2017,,0,0,0
2017,71903001.0,157,81,6
2017,,0,0,0
2017,71806002.0,30,15,0
2017,,0,0,0
2017,71806001.0,62,11,1
2017,,0,0,0
2017,71803002.0,49,34,3
2017,,0,0,0
2017,71803001.0,37,31,3
2017,,0,0,0
2017,71904001.0,208,90,22
2017,,0,0,0
2017,71909004.0,594,188,11
2017,,0,0,0
2017,71909008.0,457,212,12
2017,,0,0,0
2017,71909005.0,962,383,26
2017,,0,0,0
2017,71909007.0,110,18,1
2017,,0,0,0
2017,71909002.0,588,209,10
2017,,0,0,0
2017,71909009.0,42,33,4
2017,,0,0,0
2017,71909001.0,563,233,26
2017,,0,0,0
2017,71908001.0,73,33,5
2017,,0,0,0
2017,71905001.0,438,167,18
2017,,0,0,0
2017,71905008.0,415,154,8
2017,,0,0,0
2017,71905002.0,532,188,3
2017,,0,0,0
2017,71905007.0,360,141,5
2017,,0,0,0
2017,71905003.0,304,152,9
2017,,0,0,0
2017,71905033.0,75,63,4
2017,,0,0,0
2017,71905005.0,261,105,10
2017,,0,0,0
2017,71905010.0,42,33,3
2017,,0,0,0
2017,71905017.0,96,21,0
2017,,0,0,0
2017,71905004.0,301,131,9
2017,,0,0,0
2017,70903002.0,389,190,24
2017,,0,0,0
2017,70905002.0,149,77,9
2017,,0,0,0
2017,70907001.0,40,22,1
2017,,0,0,0
2017,70915001.0,71,31,1
2017,,0,0,0
2017,70908001.0,458,174,8
2017,,0,0,0
2017,70908003.0,147,52,1
2017,,0,0,0
2017,70910001.0,68,34,1
2017,,0,0,0
2017,70911001.0,428,170,9
2017,,0,0,0
2017,70801002.0,84,37,12
2017,,0,0,0
2017,70912004.0,96,28,0
2017,,0,0,0
2017,70912002.0,441,186,10
2017,,0,0,0
2017,70912003.0,49,41,2
2017,,0,0,0
2017,72902001.0,59,26,2
2017,,0,0,0
2017,72801101.0,47,40,0
2017,,0,0,0
2017,72801142.0,33,28,0
2017,,0,0,0
2017,72801113.0,40,25,4
2017,,0,0,0
2017,72801103.0,29,21,1
2017,,0,0,0
2017,72801138.0,33,27,1
2017,,0,0,0
2017,72801143.0,37,30,1
2017,,0,0,0
2017,72801129.0,51,39,4
2017,,0,0,0
2017,72801137.0,41,32,0
2017,,0,0,0
2017,72801109.0,33,23,2
2017,,0,0,0
2017,72801141.0,26,20,1
2017,,0,0,0
2017,72801110.0,27,20,0
2017,,0,0,0
2017,72801116.0,36,24,3
2017,,0,0,0
2017,72801128.0,31,24,1
2017,,0,0,0
2017,72801144.0,30,20,4
2017,,0,0,0
2017,72801115.0,56,44,2
2017,,0,0,0
2017,72801130.0,48,27,5
2017,,0,0,0
2017,72801121.0,33,19,2
2017,,0,0,0
2017,72801146.0,32,23,3
2017,,0,0,0
2017,72801145.0,444,323,10
2017,,0,0,0
2017,72903001.0,228,87,6
2017,,0,0,0
2017,73903001.0,32,10,1
2017,,0,0,0
2017,73905001.0,43,14,1
2017,,0,0,0
2017,74903001.0,106,58,4
2017,,0,0,0
2017,74904001.0,28,11,0
2017,,0,0,0
2017,74907001.0,38,11,1
2017,,0,0,0
2017,74909001.0,61,32,0
2017,,0,0,0
2017,74917001.0,33,20,0
2017,,0,0,0
2017,74912001.0,42,18,1
2017,,0,0,0
2017,75901001.0,46,20,1
2017,,0,0,0
2017,75902001.0,116,43,4
2017,,0,0,0
2017,75903001.0,56,22,2
2017,,0,0,0
2017,77901001.0,55,27,0
2017,,0,0,0
2017,79907004.0,576,140,44
2017,,0,0,0
2017,79907001.0,507,138,10
2017,,0,0,0
2017,79907011.0,489,202,21
2017,,0,0,0
2017,79907008.0,549,242,28
2017,,0,0,0
2017,79907005.0,567,137,25
2017,,0,0,0
2017,79907006.0,507,155,13
2017,,0,0,0
2017,79907016.0,542,176,16
2017,,0,0,0
2017,79907007.0,552,121,19
2017,,0,0,0
2017,79907012.0,270,147,11
2017,,0,0,0
2017,79907013.0,650,188,35
2017,,0,0,0
2017,79907002.0,278,177,15
2017,,0,0,0
2017,79901002.0,398,238,15
2017,,0,0,0
2017,79901003.0,532,164,13
2017,,0,0,0
2017,79901009.0,599,187,18
2017,,0,0,0
2017,79901001.0,322,139,16
2017,,0,0,0
2017,79906001.0,220,78,8
2017,,0,0,0
2017,79910001.0,231,109,8
2017,,0,0,0
2017,80901001.0,105,40,2
2017,,0,0,0
2017,81902002.0,117,47,3
2017,,0,0,0
2017,81904001.0,91,52,0
2017,,0,0,0
2017,81905002.0,36,13,1
2017,,0,0,0
2017,82902001.0,57,35,0
2017,,0,0,0
2017,82903001.0,128,76,4
2017,,0,0,0
2017,83901001.0,39,24,3
2017,,0,0,0
2017,83903001.0,143,74,11
2017,,0,0,0
2017,83903002.0,26,22,2
2017,,0,0,0
2017,84910003.0,553,176,13
2017,,0,0,0
2017,84910001.0,512,193,17
2017,,0,0,0
2017,84910011.0,586,221,11
2017,,0,0,0
2017,84910010.0,102,18,4
2017,,0,0,0
2017,84910002.0,586,187,21
2017,,0,0,0
2017,84910009.0,599,211,7
2017,,0,0,0
2017,84910004.0,80,55,2
2017,,0,0,0
2017,84901009.0,66,49,5
2017,,0,0,0
2017,84901001.0,572,263,16
2017,,0,0,0
2017,84911001.0,540,158,10
2017,,0,0,0
2017,84902001.0,399,155,19
2017,,0,0,0
2017,84908001.0,87,55,2
2017,,0,0,0
2017,84909001.0,327,158,2
2017,,0,0,0
2017,84906002.0,131,80,0
2017,,0,0,0
2017,84906001.0,457,277,20
2017,,0,0,0
2017,85902001.0,49,27,1
2017,,0,0,0
2017,86901001.0,209,106,7
2017,,0,0,0
2017,86902001.0,50,25,1
2017,,0,0,0
2017,88902001.0,106,46,1
2017,,0,0,0
2017,89901001.0,180,93,21
2017,,0,0,0
2017,89903001.0,78,42,7
2017,,0,0,0
2017,90904002.0,39,29,4
2017,,0,0,0
2017,90904001.0,196,108,18
2017,,0,0,0
2017,91901001.0,49,27,0
2017,,0,0,0
2017,91902001.0,41,13,0
2017,,0,0,0
2017,91903001.0,222,117,6
2017,,0,0,0
2017,91903002.0,41,29,0
2017,,0,0,0
2017,91917001.0,62,22,0
2017,,0,0,0
2017,91905001.0,73,37,0
2017,,0,0,0
2017,91913001.0,121,65,0
2017,,0,0,0
2017,91914001.0,50,25,0
2017,,0,0,0
2017,91906037.0,42,32,0
2017,,0,0,0
2017,91906002.0,358,157,30
2017,,0,0,0
2017,91918001.0,42,25,0
2017,,0,0,0
2017,91908001.0,106,49,2
2017,,0,0,0
2017,91909001.0,90,45,3
2017,,0,0,0
2017,91910001.0,64,22,3
2017,,0,0,0
2017,92801001.0,44,30,3
2017,,0,0,0
2017,92901001.0,104,60,0
2017,,0,0,0
2017,92902002.0,243,115,14
2017,,0,0,0
2017,92903004.0,144,125,4
2017,,0,0,0
2017,92903001.0,431,189,33
2017,,0,0,0
2017,92904003.0,28,23,1
2017,,0,0,0
2017,92904001.0,290,129,12
2017,,0,0,0
2017,92906002.0,75,35,1
2017,,0,0,0
2017,92907001.0,111,40,0
2017,,0,0,0
2017,92908001.0,92,32,0
2017,,0,0,0
2017,93901001.0,62,30,1
2017,,0,0,0
2017,93903001.0,36,17,1
2017,,0,0,0
2017,93904002.0,161,73,14
2017,,0,0,0
2017,94904001.0,122,64,0
2017,,0,0,0
2017,94903001.0,128,53,0
2017,,0,0,0
2017,94902002.0,129,112,5
2017,,0,0,0
2017,94902003.0,536,252,3
2017,,0,0,0
2017,94902001.0,582,250,19
2017,,0,0,0
2017,94901002.0,89,77,5
2017,,0,0,0
2017,94901001.0,372,231,13
2017,,0,0,0
2017,95901001.0,61,25,0
2017,,0,0,0
2017,95903001.0,52,20,1
2017,,0,0,0
2017,95905002.0,56,44,6
2017,,0,0,0
2017,95905001.0,313,114,7
2017,,0,0,0
2017,96904001.0,44,23,0
2017,,0,0,0
2017,97902001.0,47,22,1
2017,,0,0,0
2017,97903001.0,47,23,0
2017,,0,0,0
2017,98901001.0,29,10,5
2017,,0,0,0
2017,98904001.0,55,25,6
2017,,0,0,0
2017,99903001.0,34,15,0
2017,,0,0,0
2017,100905001.0,153,59,2
2017,,0,0,0
2017,100903002.0,55,26,1
2017,,0,0,0
2017,100907001.0,248,113,1
2017,,0,0,0
2017,100904001.0,190,106,3
2017,,0,0,0
2017,100908001.0,40,22,1
2017,,0,0,0
2017,101902001.0,698,334,116
2017,,0,0,0
2017,101902002.0,194,67,7
2017,,0,0,0
2017,101902012.0,702,371,79
2017,,0,0,0
2017,101902004.0,440,233,39
2017,,0,0,0
2017,101902013.0,113,92,9
2017,,0,0,0
2017,101902108.0,40,35,4
2017,,0,0,0
2017,101902003.0,859,490,92
2017,,0,0,0
2017,101902005.0,503,256,27
2017,,0,0,0
2017,101902008.0,115,11,8
2017,,0,0,0
2017,101903012.0,110,21,12
2017,,0,0,0
2017,101903002.0,854,405,142
2017,,0,0,0
2017,101903001.0,818,361,142
2017,,0,0,0
2017,101903006.0,180,19,7
2017,,0,0,0
2017,101903003.0,721,323,77
2017,,0,0,0
2017,101837001.0,45,18,2
2017,,0,0,0
2017,101905001.0,566,289,33
2017,,0,0,0
2017,101905005.0,43,33,7
2017,,0,0,0
2017,101906001.0,342,166,16
2017,,0,0,0
2017,101907002.0,852,308,38
2017,,0,0,0
2017,101907004.0,796,312,61
2017,,0,0,0
2017,101907007.0,890,325,77
2017,,0,0,0
2017,101907013.0,867,325,85
2017,,0,0,0
2017,101907012.0,856,256,41
2017,,0,0,0
2017,101907010.0,705,283,63
2017,,0,0,0
2017,101907009.0,711,310,58
2017,,0,0,0
2017,101907011.0,781,245,43
2017,,0,0,0
2017,101907003.0,867,338,71
2017,,0,0,0
2017,101907005.0,747,263,47
2017,,0,0,0
2017,101908001.0,927,404,15
2017,,0,0,0
2017,101910002.0,486,251,21
2017,,0,0,0
2017,101910003.0,"1,121",571,81
2017,,0,0,0
2017,101804001.0,89,56,20
2017,,0,0,0
2017,101911015.0,449,185,16
2017,,0,0,0
2017,101911016.0,74,16,3
2017,,0,0,0
2017,101911002.0,327,185,22
2017,,0,0,0
2017,101911005.0,173,142,10
2017,,0,0,0
2017,101911003.0,460,190,26
2017,,0,0,0
2017,101858004.0,119,39,4
2017,,0,0,0
2017,101858005.0,38,13,1
2017,,0,0,0
2017,101862005.0,32,9,2
2017,,0,0,0
2017,101862002.0,104,20,10
2017,,0,0,0
2017,101846003.0,77,37,0
2017,,0,0,0
2017,101846001.0,116,41,9
2017,,0,0,0
2017,101828001.0,46,18,4
2017,,0,0,0
2017,101821001.0,84,70,1
2017,,0,0,0
2017,101912349.0,84,70,8
2017,,0,0,0
2017,101912462.0,101,77,19
2017,,0,0,0
2017,101912001.0,347,180,47
2017,,0,0,0
2017,101912002.0,791,236,92
2017,,0,0,0
2017,101912322.0,131,37,11
2017,,0,0,0
2017,101912323.0,105,23,14
2017,,0,0,0
2017,101912027.0,619,265,78
2017,,0,0,0
2017,101912026.0,164,32,10
2017,,0,0,0
2017,101912345.0,104,22,3
2017,,0,0,0
2017,101912301.0,109,26,9
2017,,0,0,0
2017,101912455.0,70,25,9
2017,,0,0,0
2017,101912468.0,140,44,23
2017,,0,0,0
2017,101912004.0,199,99,34
2017,,0,0,0
2017,101912034.0,84,34,4
2017,,0,0,0
2017,101912097.0,46,38,8
2017,,0,0,0
2017,101912012.0,515,197,25
2017,,0,0,0
2017,101912348.0,84,23,6
2017,,0,0,0
2017,101912310.0,564,359,65
2017,,0,0,0
2017,101912033.0,166,86,9
2017,,0,0,0
2017,101912007.0,87,53,11
2017,,0,0,0
2017,101912008.0,672,185,89
2017,,0,0,0
2017,101912324.0,54,7,41
2017,,0,0,0
2017,101912059.0,49,18,10
2017,,0,0,0
2017,101912010.0,316,172,40
2017,,0,0,0
2017,101912485.0,66,43,5
2017,,0,0,0
2017,101912484.0,65,41,17
2017,,0,0,0
2017,101912011.0,391,166,55
2017,,0,0,0
2017,101912311.0,79,20,5
2017,,0,0,0
2017,101912477.0,169,117,15
2017,,0,0,0
2017,101912308.0,106,25,6
2017,,0,0,0
2017,101912003.0,339,176,36
2017,,0,0,0
2017,101912025.0,166,67,27
2017,,0,0,0
2017,101912024.0,122,81,20
2017,,0,0,0
2017,101912023.0,236,114,48
2017,,0,0,0
2017,101912081.0,126,44,24
2017,,0,0,0
2017,101912014.0,180,113,12
2017,,0,0,0
2017,101912100.0,489,319,27
2017,,0,0,0
2017,101912487.0,54,39,9
2017,,0,0,0
2017,101912015.0,338,171,48
2017,,0,0,0
2017,101912016.0,151,94,13
2017,,0,0,0
2017,101912017.0,444,221,63
2017,,0,0,0
2017,101912036.0,677,226,78
2017,,0,0,0
2017,101912018.0,127,78,11
2017,,0,0,0
2017,101912009.0,255,126,79
2017,,0,0,0
2017,101912019.0,137,91,5
2017,,0,0,0
2017,101912020.0,177,98,16
2017,,0,0,0
2017,101912463.0,31,7,10
2017,,0,0,0
2017,101925001.0,229,133,3
2017,,0,0,0
2017,101913008.0,762,476,38
2017,,0,0,0
2017,101913001.0,399,272,38
2017,,0,0,0
2017,101913002.0,638,318,49
2017,,0,0,0
2017,101913013.0,430,259,18
2017,,0,0,0
2017,101913005.0,79,24,2
2017,,0,0,0
2017,101913014.0,591,336,47
2017,,0,0,0
2017,101914007.0,806,191,71
2017,,0,0,0
2017,101914001.0,761,301,45
2017,,0,0,0
2017,101914005.0,617,256,49
2017,,0,0,0
2017,101914009.0,760,321,57
2017,,0,0,0
2017,101914011.0,66,50,10
2017,,0,0,0
2017,101914010.0,784,172,72
2017,,0,0,0
2017,101914002.0,690,182,75
2017,,0,0,0
2017,101914012.0,532,108,136
2017,,0,0,0
2017,101813004.0,149,48,22
2017,,0,0,0
2017,101813003.0,150,40,8
2017,,0,0,0
2017,101813005.0,88,22,7
2017,,0,0,0
2017,101813006.0,98,34,2
2017,,0,0,0
2017,101915004.0,807,341,28
2017,,0,0,0
2017,101915002.0,791,323,61
2017,,0,0,0
2017,101915001.0,911,366,50
2017,,0,0,0
2017,101915003.0,928,396,43
2017,,0,0,0
2017,101916001.0,530,234,13
2017,,0,0,0
2017,101916002.0,26,21,0
2017,,0,0,0
2017,101917004.0,972,448,19
2017,,0,0,0
2017,101917001.0,556,267,42
2017,,0,0,0
2017,101917013.0,775,322,35
2017,,0,0,0
2017,101917002.0,598,287,56
2017,,0,0,0
2017,101917003.0,558,286,35
2017,,0,0,0
2017,101806001.0,51,20,2
2017,,0,0,0
2017,101924001.0,405,199,31
2017,,0,0,0
2017,101924012.0,75,61,6
2017,,0,0,0
2017,101838001.0,62,35,8
2017,,0,0,0
2017,101838004.0,33,18,2
2017,,0,0,0
2017,101920016.0,52,24,19
2017,,0,0,0
2017,101920001.0,629,177,76
2017,,0,0,0
2017,101920005.0,460,204,96
2017,,0,0,0
2017,101920003.0,473,187,95
2017,,0,0,0
2017,101920006.0,460,156,33
2017,,0,0,0
2017,101920014.0,125,29,14
2017,,0,0,0
2017,101919003.0,547,266,40
2017,,0,0,0
2017,101919021.0,76,23,3
2017,,0,0,0
2017,101919001.0,739,406,27
2017,,0,0,0
2017,101919002.0,693,320,59
2017,,0,0,0
2017,101868001.0,38,26,1
2017,,0,0,0
2017,101921001.0,430,171,22
2017,,0,0,0
2017,101921002.0,473,185,17
2017,,0,0,0
2017,101845006.0,91,23,9
2017,,0,0,0
2017,101845003.0,100,40,2
2017,,0,0,0
2017,101845004.0,110,32,29
2017,,0,0,0
2017,101845101.0,123,36,8
2017,,0,0,0
2017,101845001.0,125,33,0
2017,,0,0,0
2017,101845002.0,79,22,4
2017,,0,0,0
2017,101845005.0,96,30,15
2017,,0,0,0
2017,101845010.0,76,30,6
2017,,0,0,0
2017,102906001.0,60,34,0
2017,,0,0,0
2017,102904002.0,331,139,3
2017,,0,0,0
2017,102905001.0,68,41,2
2017,,0,0,0
2017,102902001.0,344,187,16
2017,,0,0,0
2017,102903002.0,69,40,0
2017,,0,0,0
2017,104901001.0,42,13,1
2017,,0,0,0
2017,105904001.0,406,160,14
2017,,0,0,0
2017,105906001.0,474,207,17
2017,,0,0,0
2017,105906005.0,466,242,21
2017,,0,0,0
2017,105906004.0,175,142,9
2017,,0,0,0
2017,105801001.0,34,18,0
2017,,0,0,0
2017,105902001.0,533,285,24
2017,,0,0,0
2017,105905001.0,152,61,9
2017,,0,0,0
2017,106901001.0,68,26,3
2017,,0,0,0
2017,107901001.0,228,120,11
2017,,0,0,0
2017,107902001.0,174,90,3
2017,,0,0,0
2017,107904001.0,42,20,0
2017,,0,0,0
2017,107905001.0,117,70,0
2017,,0,0,0
2017,107910001.0,27,15,0
2017,,0,0,0
2017,107906001.0,85,34,0
2017,,0,0,0
2017,108902006.0,144,105,28
2017,,0,0,0
2017,108902001.0,383,133,32
2017,,0,0,0
2017,108902007.0,399,172,70
2017,,0,0,0
2017,108903001.0,300,116,18
2017,,0,0,0
2017,108903004.0,66,55,7
2017,,0,0,0
2017,108904002.0,555,210,61
2017,,0,0,0
2017,108904001.0,566,226,29
2017,,0,0,0
2017,108904003.0,614,244,53
2017,,0,0,0
2017,108904006.0,468,133,34
2017,,0,0,0
2017,108905001.0,205,36,5
2017,,0,0,0
2017,108807001.0,80,13,0
2017,,0,0,0
2017,108807007.0,77,9,2
2017,,0,0,0
2017,108807004.0,87,8,2
2017,,0,0,0
2017,108807008.0,85,7,1
2017,,0,0,0
2017,108807005.0,63,4,0
2017,,0,0,0
2017,108807006.0,88,11,1
2017,,0,0,0
2017,108807003.0,99,14,3
2017,,0,0,0
2017,108807002.0,89,11,1
2017,,0,0,0
2017,108912008.0,75,26,4
2017,,0,0,0
2017,108912004.0,576,257,104
2017,,0,0,0
2017,108912001.0,554,221,60
2017,,0,0,0
2017,108912007.0,528,207,36
2017,,0,0,0
2017,108912010.0,75,14,8
2017,,0,0,0
2017,108914001.0,38,12,0
2017,,0,0,0
2017,108906011.0,89,14,5
2017,,0,0,0
2017,108906007.0,113,56,12
2017,,0,0,0
2017,108906001.0,475,157,26
2017,,0,0,0
2017,108906002.0,438,131,20
2017,,0,0,0
2017,108906006.0,478,159,23
2017,,0,0,0
2017,108907002.0,48,31,6
2017,,0,0,0
2017,108907006.0,60,8,0
2017,,0,0,0
2017,108907001.0,186,63,6
2017,,0,0,0
2017,108804002.0,50,39,3
2017,,0,0,0
2017,108804001.0,36,33,0
2017,,0,0,0
2017,108804003.0,53,48,1
2017,,0,0,0
2017,108908004.0,97,19,14
2017,,0,0,0
2017,108908001.0,397,178,28
2017,,0,0,0
2017,108908002.0,434,169,36
2017,,0,0,0
2017,108915001.0,65,28,5
2017,,0,0,0
2017,108909008.0,75,48,21
2017,,0,0,0
2017,108909006.0,65,53,4
2017,,0,0,0
2017,108909001.0,425,160,21
2017,,0,0,0
2017,108909002.0,412,133,36
2017,,0,0,0
2017,108909003.0,480,152,20
2017,,0,0,0
2017,108909005.0,53,42,5
2017,,0,0,0
2017,108909007.0,409,161,55
2017,,0,0,0
2017,108909009.0,124,17,6
2017,,0,0,0
2017,108910001.0,103,46,5
2017,,0,0,0
2017,108911001.0,407,90,21
2017,,0,0,0
2017,108911007.0,391,110,18
2017,,0,0,0
2017,108916001.0,296,98,17
2017,,0,0,0
2017,108808101.0,50,8,1
2017,,0,0,0
2017,108913003.0,193,157,19
2017,,0,0,0
2017,108913006.0,446,174,37
2017,,0,0,0
2017,108913001.0,564,202,11
2017,,0,0,0
2017,109913001.0,29,9,0
2017,,0,0,0
2017,109904001.0,131,52,6
2017,,0,0,0
2017,109907001.0,54,21,1
2017,,0,0,0
2017,109911001.0,113,56,3
2017,,0,0,0
2017,110902001.0,168,63,2
2017,,0,0,0
2017,110906001.0,29,12,0
2017,,0,0,0
2017,110907001.0,35,8,0
2017,,0,0,0
2017,111901001.0,426,200,16
2017,,0,0,0
2017,111901002.0,35,32,0
2017,,0,0,0
2017,111903001.0,62,23,0
2017,,0,0,0
2017,112908001.0,45,26,1
2017,,0,0,0
2017,112905001.0,32,21,1
2017,,0,0,0
2017,112906001.0,28,14,0
2017,,0,0,0
2017,112901002.0,289,144,13
2017,,0,0,0
2017,113901002.0,74,48,0
2017,,0,0,0
2017,113902002.0,35,22,0
2017,,0,0,0
2017,113905001.0,30,15,0
2017,,0,0,0
2017,113903002.0,45,14,0
2017,,0,0,0
2017,114901001.0,202,122,4
2017,,0,0,0
2017,114902001.0,60,29,0
2017,,0,0,0
2017,114904001.0,40,11,1
2017,,0,0,0
2017,115901004.0,30,14,2
2017,,0,0,0
2017,116915001.0,44,20,1
2017,,0,0,0
2017,116916001.0,48,27,1
2017,,0,0,0
2017,116901001.0,120,58,3
2017,,0,0,0
2017,116902001.0,37,20,1
2017,,0,0,0
2017,116903001.0,119,67,3
2017,,0,0,0
2017,116905002.0,301,163,21
2017,,0,0,0
2017,116905001.0,26,22,3
2017,,0,0,0
2017,116906001.0,67,38,0
2017,,0,0,0
2017,116908001.0,183,117,6
2017,,0,0,0
2017,116909001.0,44,19,2
2017,,0,0,0
2017,117901001.0,195,115,4
2017,,0,0,0
2017,117904001.0,40,23,0
2017,,0,0,0
2017,117903001.0,45,23,0
2017,,0,0,0
2017,119902001.0,59,28,1
2017,,0,0,0
2017,119903001.0,26,12,0
2017,,0,0,0
2017,120901001.0,78,35,2
2017,,0,0,0
2017,120902001.0,50,16,2
2017,,0,0,0
2017,120905001.0,90,28,3
2017,,0,0,0
2017,121903001.0,83,46,1
2017,,0,0,0
2017,121906001.0,37,16,0
2017,,0,0,0
2017,121904001.0,156,83,5
2017,,0,0,0
2017,121905001.0,94,53,2
2017,,0,0,0
2017,123910001.0,300,148,14
2017,,0,0,0
2017,123910004.0,215,112,12
2017,,0,0,0
2017,123910012.0,33,30,1
2017,,0,0,0
2017,123910008.0,492,225,11
2017,,0,0,0
2017,123807001.0,55,33,3
2017,,0,0,0
2017,123914001.0,126,51,1
2017,,0,0,0
2017,123905001.0,373,151,6
2017,,0,0,0
2017,123907009.0,455,267,31
2017,,0,0,0
2017,123908001.0,330,123,2
2017,,0,0,0
2017,123913001.0,36,11,0
2017,,0,0,0
2017,123803001.0,40,37,1
2017,,0,0,0
2017,124901001.0,68,28,0
2017,,0,0,0
2017,125901001.0,309,153,2
2017,,0,0,0
2017,125902001.0,50,22,0
2017,,0,0,0
2017,125903001.0,127,61,1
2017,,0,0,0
2017,126901001.0,236,153,8
2017,,0,0,0
2017,126902006.0,361,143,3
2017,,0,0,0
2017,126902001.0,379,150,8
2017,,0,0,0
2017,126902003.0,113,99,2
2017,,0,0,0
2017,126903001.0,342,190,25
2017,,0,0,0
2017,126903002.0,54,46,0
2017,,0,0,0
2017,126911001.0,105,55,2
2017,,0,0,0
2017,126904001.0,84,30,0
2017,,0,0,0
2017,126905001.0,291,139,6
2017,,0,0,0
2017,126905002.0,47,45,0
2017,,0,0,0
2017,126906001.0,64,24,2
2017,,0,0,0
2017,126907001.0,64,36,1
2017,,0,0,0
2017,126908001.0,118,77,1
2017,,0,0,0
2017,127901001.0,39,14,0
2017,,0,0,0
2017,127903001.0,33,18,0
2017,,0,0,0
2017,127904001.0,41,15,0
2017,,0,0,0
2017,127906001.0,32,14,0
2017,,0,0,0
2017,128904001.0,35,6,0
2017,,0,0,0
2017,128901001.0,60,35,0
2017,,0,0,0
2017,128902001.0,36,23,0
2017,,0,0,0
2017,129901002.0,39,28,2
2017,,0,0,0
2017,129901001.0,191,81,5
2017,,0,0,0
2017,129902001.0,319,134,1
2017,,0,0,0
2017,129902003.0,308,168,0
2017,,0,0,0
2017,129903003.0,26,23,2
2017,,0,0,0
2017,129903001.0,225,102,7
2017,,0,0,0
2017,129904001.0,114,65,0
2017,,0,0,0
2017,129905001.0,244,154,1
2017,,0,0,0
2017,129910001.0,89,46,0
2017,,0,0,0
2017,129906002.0,228,125,11
2017,,0,0,0
2017,130901002.0,397,164,8
2017,,0,0,0
2017,130901001.0,257,115,5
2017,,0,0,0
2017,130902001.0,82,42,4
2017,,0,0,0
2017,133901001.0,33,21,1
2017,,0,0,0
2017,133904001.0,95,57,6
2017,,0,0,0
2017,133903105.0,72,61,3
2017,,0,0,0
2017,133903001.0,281,130,1
2017,,0,0,0
2017,134901001.0,56,21,0
2017,,0,0,0
2017,136901001.0,47,13,0
2017,,0,0,0
2017,137901001.0,178,96,3
2017,,0,0,0
2017,137903001.0,33,13,0
2017,,0,0,0
2017,137904001.0,93,28,1
2017,,0,0,0
2017,138902001.0,26,12,1
2017,,0,0,0
2017,138903001.0,31,12,0
2017,,0,0,0
2017,142901001.0,86,43,0
2017,,0,0,0
2017,139905001.0,63,25,2
2017,,0,0,0
2017,139911002.0,181,83,1
2017,,0,0,0
2017,139909002.0,187,73,3
2017,,0,0,0
2017,139909008.0,34,29,0
2017,,0,0,0
2017,139912001.0,72,31,0
2017,,0,0,0
2017,140904001.0,89,41,1
2017,,0,0,0
2017,140905002.0,37,18,1
2017,,0,0,0
2017,140908001.0,32,15,0
2017,,0,0,0
2017,141901001.0,245,141,2
2017,,0,0,0
2017,143901001.0,87,42,0
2017,,0,0,0
2017,143903001.0,51,16,1
2017,,0,0,0
2017,144901001.0,139,65,2
2017,,0,0,0
2017,144902001.0,58,28,0
2017,,0,0,0
2017,145901002.0,68,32,4
2017,,0,0,0
2017,145902001.0,40,14,0
2017,,0,0,0
2017,145911002.0,62,28,2
2017,,0,0,0
2017,145906001.0,35,23,1
2017,,0,0,0
2017,146901001.0,205,146,24
2017,,0,0,0
2017,146902002.0,339,204,20
2017,,0,0,0
2017,146904001.0,79,42,0
2017,,0,0,0
2017,146905001.0,42,26,0
2017,,0,0,0
2017,146906001.0,140,68,7
2017,,0,0,0
2017,146907001.0,103,75,1
2017,,0,0,0
2017,147902001.0,112,50,5
2017,,0,0,0
2017,147903002.0,131,71,6
2017,,0,0,0
2017,149901001.0,78,35,1
2017,,0,0,0
2017,149902001.0,46,19,1
2017,,0,0,0
2017,150901001.0,98,48,2
2017,,0,0,0
2017,152907001.0,538,229,5
2017,,0,0,0
2017,152907002.0,75,66,0
2017,,0,0,0
2017,152910001.0,51,19,0
2017,,0,0,0
2017,152901020.0,413,216,6
2017,,0,0,0
2017,152901021.0,117,71,1
2017,,0,0,0
2017,152901022.0,440,202,9
2017,,0,0,0
2017,152901011.0,91,83,1
2017,,0,0,0
2017,152901023.0,458,247,18
2017,,0,0,0
2017,152901024.0,27,5,4
2017,,0,0,0
2017,152906001.0,286,115,2
2017,,0,0,0
2017,152906003.0,30,29,0
2017,,0,0,0
2017,152902001.0,60,27,0
2017,,0,0,0
2017,152908001.0,65,44,1
2017,,0,0,0
2017,152909001.0,103,36,0
2017,,0,0,0
2017,152903001.0,76,48,0
2017,,0,0,0
2017,152803001.0,59,53,2
2017,,0,0,0
2017,153904001.0,40,17,0
2017,,0,0,0
2017,154901001.0,123,54,8
2017,,0,0,0
2017,154903001.0,31,17,3
2017,,0,0,0
2017,155901002.0,85,42,0
2017,,0,0,0
2017,156902001.0,54,28,0
2017,,0,0,0
2017,157901001.0,52,16,1
2017,,0,0,0
2017,158901001.0,223,126,6
2017,,0,0,0
2017,158905001.0,119,46,3
2017,,0,0,0
2017,158902001.0,42,18,1
2017,,0,0,0
2017,158906002.0,77,38,0
