YEAR,CAMPUS ID,CAMPUS NAME,DISTRICT ID,AP PARTICIPATION RATE
2017,101919002,Westfield H S,101919,16.5
2017,101919003,Andy Dekaney H S,101919,18.3
2017,101919018,Carl Wunsche Sr H S,101919,
2017,101919021,Spring Early College Academy,101919,17.8
2017,101920001,Memorial H S,101920,55.1
2017,101920003,Spring Woods H S,101920,33.1
2017,101920005,Northbrook H S,101920,19.2
2017,101920006,Stratford H S,101920,46.3
2017,101920014,Westchester Academy For Internatio,101920,35.5
2017,101921001,Tomball H S,101921,27.8
2017,101921002,Tomball Memorial H S,101921,38.8
2017,101924001,C E King H S,101924,14.3
2017,101925001,Hargrave H S,101925,18.7
2017,102901002,Karnack H S,102901,
2017,102902001,Marshall H S,102902,11.6
2017,102904002,Hallsville H S,102904,18.0
2017,102906001,Elysian Fields H S,102906,2.9
2017,105801001,Katherine Anne Porter School,105801,22.2
2017,105902001,San Marcos H S,105902,21.8
2017,105904001,Dripping Springs H S,105904,27.0
2017,105905001,Wimberley H S,105905,30.5
2017,105906001,Jack C Hays H S,105906,40.8
2017,105906005,Lehman H S,105906,30.4
2017,106901001,Canadian H S,106901,5.3
2017,107901001,Athens H S,107901,27.0
2017,107902001,Brownsboro H S,107902,28.3
2017,107905001,Eustace H S,107905,3.2
2017,107906001,Malakoff H S,107906,12.9
2017,108801004,Ignite Public Sch And Comm Serv Ct,108801,
2017,108807002,Idea Quest College Preparatory,108807,99.4
2017,108807003,Idea Frontier College Preparatory,108807,83.8
2017,108807004,Idea College Preparatory Mission,108807,95.1
2017,108807005,Idea College Preparatory San Benit,108807,100.0
2017,108807006,Idea College Preparatory San Juan,108807,92.2
2017,108807007,Idea College Preparatory Alamo,108807,98.2
2017,108807008,Idea College Preparatory Pharr,108807,98.2
2017,108807009,Idea Edinburg College Preparatory,108807,94.9
2017,108807010,Idea College Prep Weslaco,108807,98.1
2017,108807018,Idea Toros College Preparatory,108807,96.4
2017,108808101,Vanguard Rembrandt,108808,34.5
2017,108902001,Donna H S,108902,27.5
2017,108902007,Donna North H S,108902,28.7
2017,108903001,Edcouch-Elsa H S,108903,21.0
2017,108904001,Edinburg H S,108904,28.2
2017,108904002,Economedes H S,108904,19.7
2017,108904003,Edinburg North H S,108904,17.5
2017,108904006,Robert R Vela H S,108904,14.3
2017,108905001,Hidalgo Early College H S,108905,45.9
2017,108906001,McAllen H S,108906,36.8
2017,108906002,Memorial H S,108906,44.5
2017,108906006,Rowe H S,108906,37.0
2017,108906007,Lamar Academy,108906,23.3
2017,108906011,Achieve Early College H S,108906,94.1
2017,108907001,Mercedes H S,108907,30.9
2017,108908001,Mission H S,108908,30.6
2017,108908002,Veterans Memorial H S,108908,30.9
2017,108908004,Mission Collegiate H S,108908,42.9
2017,108909001,Psja Early College H S,108909,48.7
2017,108909002,Psja Memorial Early College H S,108909,38.9
2017,108909003,Psja North Early College H S,108909,37.6
2017,108909005,Psja Sonia M Sotomayor H S,108909,1.3
2017,108909006,Elvis J Ballew H S,108909,2.4
2017,108909007,Psja Southwest Early College H S,108909,41.6
2017,108909009,Psja Thomas Jefferson T-Stem Early,108909,88.1
2017,108910001,Progreso H S,108910,29.8
2017,108911001,Sharyland H S,108911,30.5
2017,108911007,Sharyland Pioneer H S,108911,23.1
2017,108911008,Sharyland Advanced Academic Academ,108911,81.7
2017,108912001,La Joya H S,108912,26.4
2017,108912004,Juarez-Lincoln H S,108912,19.6
2017,108912007,La Joya Palmview H S,108912,29.3
2017,108912008,Jimmy Carter Early College H S,108912,0.6
2017,108912010,Thelma Rosa Salinas Stem Early Col,108912,7.2
2017,108913001,Weslaco H S,108913,22.5
2017,108913006,Weslaco East H S,108913,25.6
2017,108914001,La Villa Early College H S,108914,47.2
2017,108915001,Monte Alto H S,108915,13.8
2017,108916001,Valley View H S,108916,18.4
2017,109904001,Hillsboro H S,109904,10.3
2017,109905001,Hubbard H S,109905,22.8
2017,109911001,Whitney H S,109911,10.3
2017,110902001,Levelland H S,110902,5.8
2017,110905001,Ropes School,110905,38.0
2017,110907001,Sundown H S,110907,2.6
2017,111901001,Granbury H S,111901,16.8
2017,111901002,Stars Accelerated H S,111901,6.5
2017,111902003,Lipan H S,111902,12.5
2017,111903001,Tolar H S,111903,8.9
2017,112901002,Sulphur Springs H S,112901,8.2
2017,112908001,Como-Pickton School,112908,1.0
2017,113901002,Crockett H S,113901,22.3
2017,113903002,Lovelady J H H S,113903,1.3
2017,113905001,Latexo H S,113905,21.1
2017,113906001,Kennard H S,113906,2.3
2017,114901001,Big Spring H S,114901,6.9
2017,115901004,Fort Hancock H S,115901,1.5
2017,116901001,Caddo Mills H S,116901,0.4
2017,116903001,Commerce H S,116903,1.7
2017,116905002,Greenville H S,116905,6.9
2017,116906001,Lone Oak H S,116906,22.0
2017,116908001,Wh Ford H S,116908,1.0
2017,117901001,Borger H S,117901,12.4
2017,118902001,Irion H S,118902,48.9
2017,119902001,Jacksboro H S,119902,15.7
2017,119903001,Perrin H S,119903,11.8
2017,120901001,Edna H S,120901,24.1
2017,120902001,Ganado H S,120902,2.0
2017,120905001,Industrial H S,120905,19.4
2017,121902001,Brookeland H S,121902,1.8
2017,121903001,Buna H S,121903,1.1
2017,121904001,Jasper H S,121904,5.8
2017,121906001,Evadale H S,121906,1.3
2017,123905001,Nederland H S,123905,5.0
2017,123907009,Memorial H S,123907,1.8
2017,123908001,Port Neches-Groves H S,123908,1.4
2017,123910001,Central Senior H S,123910,2.5
2017,123910004,Ozen H S,123910,3.8
2017,123910008,West Brook Sr H S,123910,8.8
2017,123910013,Beaumont ISD Early College H S,123910,
2017,123913001,Sabine Pass School,123913,45.6
2017,123914001,Hamshire-Fannett H S,123914,30.0
2017,124901001,Hebbronville Early College H S,124901,32.6
2017,125901001,Alice H S,125901,19.7
2017,125902001,Ben Bolt-Palito Blanco H S,125902,1.1
2017,125903001,Orange Grove H S,125903,4.6
2017,126901001,Alvarado H S,126901,5.5
2017,126902001,Burleson H S,126902,27.4
2017,126902006,Burleson Centennial H S,126902,30.9
2017,126903001,Cleburne H S,126903,24.5
2017,126904001,Grandview H S,126904,2.8
2017,126905001,Joshua H S,126905,5.5
2017,126906001,Keene H S,126906,13.1
2017,126907001,Rio Vista H S,126907,6.9
2017,126911001,Godley H S,126911,2.1
2017,127903001,Hamlin H S,127903,1.6
2017,127904001,Hawley H S,127904,9.2
2017,128903001,Runge H S,128903,11.4
2017,128904001,Falls City H S,128904,1.6
2017,129901001,Crandall H S,129901,26.9
2017,129902001,Forney H S,129902,22.6
2017,129902003,North Forney H S,129902,17.3
2017,129903001,Kaufman H S,129903,7.1
2017,129905001,Mabank H S,129905,22.4
2017,129906002,Terrell H S,129906,2.3
2017,129910001,Scurry-Rosser H S,129910,2.4
2017,130901001,Boerne H S,130901,36.6
2017,130901002,Boerne - Samuel V Champion H S,130901,52.5
2017,130902001,Comfort H S,130902,3.4
2017,133903001,Tivy H S,133903,26.8
2017,133904001,Ingram Tom Moore H S,133904,5.2
2017,134901001,Junction H S,134901,11.0
2017,136901001,Brackett H S,136901,14.4
2017,137901001,H M King H S,137901,24.6
2017,137903001,Kaufer H S,137903,12.0
2017,137904001,Santa Gertrudis Academy H S,137904,31.3
2017,138903001,Munday Secondary,138903,2.2
2017,139909002,Paris H S,139909,25.0
2017,139911002,North Lamar H S,139911,11.7
2017,140901001,Amherst School,140901,5.3
2017,140904001,Littlefield H S,140904,16.6
2017,140905002,Olton H S,140905,7.6
2017,140908001,Sudan H S,140908,4.7
2017,141901001,Lampasas H S,141901,22.0
2017,142901001,Cotulla H S,142901,14.4
2017,143901001,Hallettsville H S,143901,10.3
2017,143902001,Moulton H S,143902,19.6
2017,143903001,Shiner H S,143903,9.5
2017,144901001,Giddings H S,144901,29.5
2017,144902001,Lexington H S,144902,31.7
2017,144903001,Dime Box School,144903,3.4
2017,145901002,Buffalo H S,145901,12.9
2017,146901001,Cleveland H S,146901,15.8
2017,146902002,Dayton H S,146902,11.0
2017,146906001,Liberty H S,146906,7.5
2017,146907001,Tarkington H S,146907,7.4
2017,147902001,Groesbeck H S,147902,9.5
2017,149901001,George West H S,149901,10.7
2017,150901001,Llano H S,150901,16.0
2017,152504001,Texas Tech H S,152504,
2017,152901020,Coronado H S,152901,27.2
2017,152901021,Estacado H S,152901,23.8
2017,152901022,Lubbock H S,152901,38.0
2017,152901023,Monterey H S,152901,32.4
2017,152901024,Talkington School For Young Women,152901,100.0
2017,152902001,New Deal H S,152902,3.5
2017,152903001,Slaton H S,152903,4.5
2017,152906001,Lubbock-Cooper High School,152906,3.6
2017,152907001,Frenship H S,152907,23.5
2017,152909001,Shallowater H S,152909,1.3
2017,152910001,Idalou H S,152910,4.6
2017,153904001,Tahoka H S,153904,14.1
2017,154901001,Madisonville H S,154901,3.2
2017,155901002,Jefferson H S,155901,1.9
2017,156902001,Stanton H S,156902,20.2
2017,157901001,Mason H S,157901,9.6
2017,158901001,Bay City H S,158901,9.7
2017,158902001,Tidehaven H S,158902,18.7
2017,158905001,Palacios H S,158905,17.4
2017,158906002,Van Vleck H S,158906,30.2
2017,159901001,Eagle Pass High School,159901,23.5
2017,159901004,C C Winn High School,159901,11.3
2017,160901001,Brady H S,160901,5.8
2017,161802001,Paul And Jane Meyer Public H S,161802,5.3
2017,161807001,Harmony Science Acad (Waco),161807,50.5
2017,161807003,Harmony Science Academy - Dallas,161807,29.7
2017,161807005,Harmony School Of Business - Dalla,161807,22.2
2017,161807006,Harmony School Of Innovation - Gar,161807,50.9
2017,161807008,Harmony Science Academy - Grand Pr,161807,
2017,161807009,Harmony Science Academy - Euless,161807,46.0
2017,161807010,Harmony School Of Nature And Athle,161807,24.1
2017,161807011,Harmony School Of Innovation - For,161807,54.7
2017,161807013,Harmony Science Academy - Carrollt,161807,37.0
2017,161903001,Midway H S,161903,23.6
2017,161907001,Lorena High,161907,14.4
2017,161908002,Mart H S,161908,14.1
2017,161909001,McGregor H S,161909,22.4
2017,161914002,Waco H S,161914,14.9
2017,161914003,University H S,161914,21.6
2017,161916001,West H S,161916,6.7
2017,161918001,Axtell H S,161918,12.6
2017,161920001,China Spring H S,161920,28.1
2017,161921001,Connally High School,161921,23.1
2017,163901001,Devine H S,163901,2.1
2017,163902001,D'Hanis School,163902,8.2
2017,163904001,Hondo H S,163904,15.2
2017,163908001,Medina Valley H S,163908,14.5
2017,165901002,Lee H S,165901,23.0
2017,165901003,Midland H S,165901,15.7
2017,165901006,Early College H S At Midland Colle,165901,11.4
2017,165902001,Greenwood H S,165902,6.0
2017,166903001,Milano H S,166903,3.8
2017,166904001,Rockdale H S,166904,25.9
2017,166905001,Thorndale H S,166905,29.7
2017,169901001,Bowie H S,169901,2.1
2017,169902001,Nocona H S,169902,11.4
2017,170902001,Conroe H S,170902,30.4
2017,170902003,The Woodlands H S,170902,46.0
2017,170902005,Oak Ridge H S,170902,26.7
2017,170902011,Caney Creek H S,170902,31.1
2017,170902014,College Park H S,170902,41.3
2017,170903002,Montgomery H S,170903,22.7
2017,170904002,Willis H S,170904,12.1
2017,170906001,Magnolia H S,170906,30.4
2017,170906002,Magnolia West H S,170906,21.7
2017,170906012,Alpha,170906,1.0
2017,170907001,Splendora H S,170907,6.7
2017,170908001,New Caney H S,170908,19.7
2017,170908006,Porter H S,170908,33.6
2017,171901001,Dumas H S,171901,17.5
2017,174902001,Cushing School,174902,52.6
2017,174904002,Nacogdoches H S,174904,17.1
2017,175902001,Blooming Grove H S,175902,10.7
2017,175903001,Corsicana High School,175903,14.8
2017,175907001,Kerens School,175907,5.3
2017,175911001,Rice H S,175911,9.4
2017,176902002,Newton H S,176902,0.7
2017,177902001,Sweetwater H S,177902,13.0
2017,177905001,Highland School,177905,5.6
2017,178801001,Dr M L Garza-Gonzalez Charter Scho,178801,16.7
2017,178902001,Bishop H S,178902,7.0
2017,178903001,Calallen H S,178903,18.3
2017,178903005,Calallen Charter H S,178903,22.9
2017,178904001,Carroll H S,178904,18.9
2017,178904002,King H S,178904,12.9
2017,178904003,Roy Miller H S And Metro School Of,178904,10.3
2017,178904004,Moody H S,178904,26.2
2017,178904005,Ray H S,178904,19.8
2017,178904015,Veterans Memorial H S,178904,19.8
2017,178906001,London H S,178906,35.1
2017,178908001,Port Aransas H S,178908,27.3
2017,178909001,Robstown H S,178909,26.3
2017,178912001,Tuloso-Midway H S,178912,8.0
2017,178913001,Banquete H S,178913,13.7
2017,178914001,Flour Bluff H S,178914,25.8
2017,178915001,West Oso H S,178915,11.7
2017,179901001,Perryton H S,179901,17.6
2017,180902001,Vega H S,180902,9.5
2017,180903001,Adrian School,180903,9.5
2017,181901001,Bridge City H S,181901,7.7
2017,181905001,Orangefield H S,181905,7.7
2017,181907001,Vidor H S,181907,4.1
2017,181908001,Lit Cypr-Mrceville H S,181908,4.6
2017,182903001,Mineral Wells H S,182903,10.3
2017,183801002,Texas Early College H S,183801,3.1
2017,183801003,Panola Early College H S,183801,6.3
2017,183902001,Carthage H S,183902,12.1
2017,183904001,Gary School,183904,1.5
2017,184902001,Springtown H S,184902,6.1
2017,184903001,Weatherford H S,184903,16.1
2017,184904001,Millsap H S,184904,9.0
2017,184907001,Aledo H S,184907,36.1
2017,184908001,Peaster H S,184908,12.1
2017,185903001,Friona H S,185903,17.4
2017,186901001,Buena Vista School,186901,3.2
2017,186903001,Iraan H S,186903,1.7
2017,187907002,Livingston H S,187907,1.1
2017,188901001,Amarillo H S,188901,27.7
2017,188901002,Caprock H S,188901,25.6
2017,188901004,Palo Duro H S,188901,22.0
2017,188901005,Tascosa H S,188901,26.2
2017,188904001,Bushland H S,188904,2.0
2017,189902001,Presidio H S,189902,10.7
2017,190903001,Rains H S,190903,7.6
2017,191901001,Canyon H S,191901,13.4
2017,191901002,Randall H S,191901,13.9
2017,191901004,Midway Alternative H S,191901,1.4
2017,192901001,Reagan County H S,192901,6.2
2017,193902001,Leakey School,193902,41.7
2017,194902001,Avery H S,194902,15.3
2017,195901001,Pecos H S,195901,2.1
2017,196903001,Refugio H S,196903,20.8
2017,198903001,Franklin H S,198903,18.9
2017,198906001,Mumford H S,198906,10.4
2017,199901001,Rockwall H S,199901,36.9
2017,199901004,Rockwall-Heath H S,199901,44.1
2017,199902002,Royse City H S,199902,14.8
2017,201902001,Henderson H S,201902,10.0
2017,201907001,Mt Enterprise H S,201907,1.5
2017,201908001,Overton H S,201908,14.3
2017,201913001,Carlisle School,201913,4.7
2017,203901002,San Augustine H S,203901,20.5
2017,204901001,Coldspring-Oakhurst H S,204901,15.7
2017,204904001,Shepherd H S,204904,12.1
2017,205901001,Aransas Pass H S,205901,0.4
2017,205902001,Gregory-Portland H S,205902,11.6
2017,205903001,Ingleside H S,205903,0.7
2017,205904001,Mathis H S,205904,12.0
2017,205906001,Sinton H S,205906,9.6
2017,206901001,San Saba H S,206901,18.3
2017,209901001,Albany Jr-Sr H S,209901,8.4
2017,210901001,Center H S,210901,3.6
2017,210902001,Joaquin H S,210902,1.0
2017,210905001,Timpson H S,210905,41.2
2017,211902001,Stratford H S,211902,11.5
2017,212902001,Bullard H S,212902,5.3
2017,212903001,Lindale H S,212903,16.1
2017,212905001,Robert E Lee H S,212905,21.4
2017,212905003,John Tyler H S,212905,5.5
2017,212906001,Whitehouse H S,212906,18.1
2017,212909001,Chapel Hill H S,212909,4.1
2017,213901001,Glen Rose H S,213901,8.5
2017,213901041,Glen Rose J H,213901,
2017,214901001,Rio Grande City H S,214901,22.9
2017,214901003,Rio Grande City CISD Grulla H S,214901,28.3
2017,214901005,Preparatory For Early College H S,214901,57.0
2017,214903001,Roma H S,214903,21.1
2017,218901001,Sonora H S,218901,8.5
2017,220809001,Fort Worth Academy Of Fine Arts,220809,55.4
2017,220810001,Westlake Academy,220810,46.0
2017,220817001,Newman International Academy Of Ar,220817,17.3
2017,220817002,Newman International At Cedar Hill,220817,9.3
2017,220901001,Arlington H S,220901,32.4
2017,220901002,Sam Houston H S,220901,27.2
2017,220901003,Lamar H S,220901,24.4
2017,220901004,Bowie H S,220901,27.2
2017,220901005,Martin H S,220901,32.7
2017,220901008,Newcomer Center,220901,
2017,220901009,Seguin H S,220901,44.7
2017,220902001,Haltom H S,220902,33.2
2017,220902002,Richland H S,220902,33.0
2017,220902010,Birdville H S,220902,37.4
2017,220904001,Everman H S,220904,35.6
2017,220905001,Carter-Riverside H S,220905,38.3
2017,220905002,Arlington Heights H S,220905,39.5
2017,220905003,South Hills H S,220905,36.9
2017,220905004,Diamond Hill-Jarvis H S,220905,48.5
2017,220905005,Dunbar H S,220905,36.0
2017,220905006,Eastern Hills H S,220905,36.9
2017,220905008,North Side H S,220905,39.5
2017,220905009,Polytechnic H S,220905,31.6
2017,220905010,Paschal H S,220905,53.5
2017,220905011,Trimble Technical H S,220905,43.0
2017,220905014,Southwest H S,220905,52.5
2017,220905015,Western Hills H S,220905,33.6
2017,220905016,O D Wyatt H S,220905,27.1
2017,220905071,Benbrook Middle/High School,220905,33.9
2017,220905081,Young Women's Leadership Academy,220905,98.6
2017,220905082,Texas Academy Of Biomedical,220905,52.8
2017,220905083,Young Men's Leadership Academy,220905,42.2
2017,220905086,Tarrant Co College South/Fort Wort,220905,
2017,220906001,Grapevine H S,220906,60.6
2017,220906004,Colleyville Heritage H S,220906,57.0
2017,220906007,Iuniversity Prep,220906,18.3
2017,220907001,Keller H S,220907,40.8
2017,220907002,Fossil Ridge H S,220907,28.4
2017,220907004,Central H S,220907,34.3
2017,220907005,Timber Creek H S,220907,34.6
2017,220907039,New Direction Lrn Ctr,220907,1.5
2017,220908002,Mansfield Summit H S,220908,28.7
2017,220908003,Mansfield H S,220908,36.3
2017,220908004,Mansfield Timberview H S,220908,35.5
2017,220908005,Mansfield Legacy H S,220908,28.6
2017,220908007,Mansfield Lake Ridge H S,220908,32.9
2017,220908008,Mansfield Frontier H S,220908,47.2
2017,220910001,Lake Worth H S,220910,29.4
2017,220912001,Crowley H S,220912,18.8
2017,220912002,North Crowley H S,220912,21.3
2017,220914001,Kennedale H S,220914,15.5
2017,220915001,Azle H S,220915,13.3
2017,220916001,Bell H S,220916,27.8
2017,220916002,Trinity H S,220916,29.6
2017,220917001,Castleberry H S,220917,31.6
2017,220917003,Reach H S,220917,5.0
2017,220918001,Boswell H S,220918,35.9
2017,220918004,Saginaw H S,220918,29.2
2017,220918006,Chisholm Trail H S,220918,32.3
2017,220918041,Wayside Middle,220918,
2017,220919001,Carroll Senior H S,220919,55.8
2017,220920001,Brewer H S,220920,11.8
2017,221801027,Ischool H S,221801,13.2
2017,221801043,Founders Classical Academy,221801,40.4
2017,221801058,Founders Classical Academy Of Lean,221801,13.2
2017,221901001,Abilene H S,221901,28.4
2017,221901002,Cooper H S,221901,32.6
2017,221901010,Academy For Technology Engineering,221901,59.3
2017,221904001,Merkel H S,221904,8.1
2017,221911001,Jim Ned H S,221911,36.1
2017,221912001,Wylie H S,221912,15.4
2017,223901001,Brownfield H S,223901,14.6
2017,223902001,Meadow School,223902,26.2
2017,225902001,Mount Pleasant H S,225902,8.4
2017,225906001,Chapel Hill H S,225906,10.6
2017,226801001,Tlc Academy,226801,0.7
2017,226903001,Central H S,226903,19.7
2017,226903002,Lake View H S,226903,13.5
2017,226903040,Pays Alter Sch,226903,
2017,227506001,University Of Texas At Austin H S,227506,
2017,227804101,Nyos Charter School,227804,50.9
2017,227814001,Chaparral Star Academy,227814,37.3
2017,227816002,Harmony Science Academy-Pflugervil,227816,36.7
2017,227816004,Harmony School Of Political Scienc,227816,40.0
2017,227816101,Harmony School Of Excellence - Aus,227816,41.5
2017,227820001,Kipp Austin Collegiate,227820,81.8
2017,227824002,The East Austin College Prep At Ml,227824,16.0
2017,227901002,Austin H S,227901,30.3
2017,227901004,Lanier H S,227901,23.8
