YEAR,CAMPUS ID,ASIAN,NATIVE AMERICAN,BLACK,HISPANIC,HAWAIIAN,TWO RACES,WHITE
2016,121905041.0,4.0,0.0,28.0,21.0,0.0,8.0,301.0
2016,101907134.0,106.0,16.0,153.0,621.0,0.0,9.0,117.0
2016,220905139.0,9.0,0.0,46.0,324.0,0.0,0.0,29.0
2016,220905049.0,4.0,4.0,31.0,453.0,0.0,4.0,11.0
2016,148901101.0,0.0,0.0,4.0,160.0,0.0,4.0,59.0
2016,15916042.0,26.0,4.0,191.0,666.0,4.0,51.0,321.0
2016,101915045.0,112.0,4.0,170.0,476.0,4.0,45.0,590.0
2016,137901106.0,4.0,0.0,8.0,346.0,4.0,0.0,21.0
2016,57905167.0,5.0,4.0,133.0,435.0,0.0,7.0,59.0
2016,101915038.0,4.0,4.0,44.0,25.0,0.0,4.0,23.0
2016,101915004.0,313.0,16.0,457.0,1230.0,4.0,111.0,1486.0
2016,101915034.0,0.0,0.0,5.0,12.0,0.0,4.0,4.0
2016,101915002.0,358.0,21.0,989.0,2136.0,4.0,53.0,132.0
2016,101915001.0,435.0,21.0,492.0,1129.0,5.0,126.0,1748.0
2016,101915041.0,54.0,7.0,299.0,718.0,0.0,8.0,18.0
2016,101915003.0,304.0,10.0,404.0,1170.0,6.0,104.0,2030.0
2016,46901109.0,5.0,4.0,10.0,481.0,0.0,14.0,261.0
2016,101915039.0,4.0,4.0,5.0,22.0,0.0,4.0,51.0
2016,101915117.0,129.0,4.0,256.0,384.0,4.0,23.0,41.0
2016,101903141.0,49.0,7.0,244.0,685.0,4.0,5.0,49.0
2016,141901102.0,5.0,4.0,6.0,126.0,0.0,13.0,271.0
2016,58905001.0,7.0,4.0,4.0,91.0,0.0,4.0,163.0
2016,232901001.0,6.0,0.0,0.0,225.0,0.0,4.0,189.0
2016,15915138.0,4.0,0.0,17.0,597.0,4.0,8.0,69.0
2016,138902101.0,0.0,4.0,5.0,72.0,0.0,4.0,56.0
2016,138902001.0,0.0,0.0,6.0,33.0,0.0,4.0,52.0
2016,15907242.0,0.0,0.0,0.0,244.0,0.0,0.0,4.0
2016,220901157.0,4.0,4.0,30.0,462.0,0.0,4.0,29.0
2016,170902046.0,85.0,4.0,92.0,372.0,10.0,39.0,737.0
2016,246913046.0,17.0,4.0,46.0,277.0,4.0,38.0,567.0
2016,227901172.0,9.0,0.0,35.0,300.0,4.0,24.0,122.0
2016,94901109.0,5.0,0.0,14.0,329.0,0.0,12.0,179.0
2016,84906103.0,0.0,8.0,109.0,318.0,0.0,15.0,128.0
2016,71902166.0,19.0,0.0,14.0,533.0,0.0,5.0,77.0
2016,101915101.0,46.0,4.0,79.0,291.0,0.0,17.0,283.0
2016,178904158.0,25.0,0.0,12.0,340.0,0.0,4.0,158.0
2016,101912189.0,69.0,4.0,97.0,167.0,0.0,38.0,293.0
2016,220901107.0,11.0,0.0,58.0,239.0,4.0,6.0,32.0
2016,18907001.0,0.0,0.0,4.0,21.0,0.0,4.0,199.0
2016,178904118.0,10.0,0.0,24.0,456.0,4.0,0.0,33.0
2016,100903101.0,4.0,4.0,44.0,23.0,0.0,5.0,317.0
2016,100903002.0,5.0,4.0,47.0,16.0,0.0,5.0,255.0
2016,100903042.0,0.0,4.0,27.0,21.0,0.0,4.0,214.0
2016,100903041.0,4.0,4.0,27.0,9.0,0.0,6.0,144.0
2016,101915113.0,54.0,0.0,65.0,241.0,4.0,33.0,332.0
2016,239901103.0,4.0,0.0,101.0,310.0,4.0,8.0,294.0
2016,101915121.0,48.0,6.0,75.0,340.0,0.0,31.0,364.0
2016,219905101.0,0.0,4.0,12.0,89.0,4.0,0.0,49.0
2016,219905001.0,0.0,0.0,4.0,54.0,0.0,0.0,33.0
2016,15912109.0,5.0,4.0,52.0,446.0,0.0,12.0,76.0
2016,101915048.0,109.0,5.0,135.0,422.0,4.0,51.0,561.0
2016,15915186.0,23.0,4.0,32.0,627.0,4.0,32.0,339.0
2016,15910043.0,24.0,4.0,111.0,733.0,4.0,32.0,183.0
2016,61905103.0,4.0,4.0,10.0,119.0,0.0,15.0,222.0
2016,61905001.0,4.0,4.0,13.0,138.0,0.0,9.0,439.0
2016,61905041.0,4.0,0.0,10.0,123.0,4.0,12.0,334.0
2016,101917110.0,0.0,0.0,24.0,693.0,4.0,4.0,23.0
2016,101915115.0,147.0,4.0,92.0,212.0,4.0,29.0,366.0
2016,15915191.0,18.0,4.0,19.0,404.0,4.0,24.0,318.0
2016,101902164.0,24.0,4.0,160.0,424.0,0.0,4.0,8.0
2016,101902130.0,28.0,4.0,333.0,574.0,0.0,5.0,12.0
2016,3903128.0,13.0,4.0,141.0,107.0,0.0,9.0,90.0
2016,105906101.0,5.0,0.0,20.0,403.0,4.0,28.0,202.0
2016,220918101.0,38.0,0.0,50.0,396.0,4.0,14.0,127.0
2016,108903105.0,0.0,0.0,0.0,527.0,0.0,0.0,4.0
2016,68901128.0,11.0,4.0,12.0,505.0,4.0,5.0,198.0
2016,15905109.0,0.0,4.0,8.0,463.0,0.0,0.0,0.0
2016,108904113.0,4.0,4.0,0.0,292.0,0.0,4.0,92.0
2016,129902103.0,5.0,4.0,34.0,134.0,0.0,17.0,383.0
2016,101924104.0,4.0,0.0,200.0,303.0,0.0,6.0,13.0
2016,101917116.0,0.0,4.0,13.0,852.0,0.0,4.0,20.0
2016,71904101.0,0.0,0.0,4.0,734.0,4.0,0.0,4.0
2016,57905012.0,4.0,8.0,252.0,688.0,0.0,4.0,10.0
2016,57913111.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2016,57905159.0,111.0,0.0,275.0,567.0,0.0,8.0,40.0
2016,57905136.0,0.0,0.0,4.0,420.0,0.0,0.0,4.0
2016,116905109.0,4.0,4.0,93.0,155.0,4.0,12.0,78.0
2016,57905059.0,5.0,0.0,64.0,1238.0,0.0,4.0,8.0
2016,57839101.0,0.0,0.0,9.0,1102.0,4.0,4.0,12.0
2016,101833101.0,6.0,0.0,176.0,44.0,0.0,0.0,4.0
2016,31912112.0,0.0,0.0,0.0,499.0,0.0,4.0,4.0
2016,71807101.0,0.0,0.0,0.0,259.0,0.0,0.0,4.0
2016,31905002.0,0.0,0.0,0.0,48.0,0.0,0.0,5.0
2016,31905001.0,4.0,4.0,4.0,913.0,0.0,4.0,35.0
2016,125906101.0,0.0,0.0,0.0,115.0,0.0,0.0,4.0
2016,75902001.0,5.0,4.0,46.0,212.0,0.0,14.0,348.0
2016,75902041.0,4.0,0.0,36.0,109.0,0.0,4.0,183.0
2016,108912001.0,0.0,0.0,0.0,2553.0,0.0,4.0,8.0
2016,108912007.0,0.0,4.0,0.0,2168.0,0.0,0.0,4.0
2016,84904114.0,0.0,23.0,405.0,120.0,0.0,16.0,68.0
2016,84904001.0,4.0,4.0,313.0,87.0,0.0,7.0,40.0
2016,84904116.0,0.0,4.0,188.0,53.0,0.0,4.0,33.0
2016,84904048.0,0.0,4.0,178.0,41.0,0.0,4.0,24.0
2016,95905108.0,4.0,4.0,21.0,392.0,4.0,8.0,150.0
2016,31912114.0,0.0,0.0,4.0,405.0,0.0,4.0,4.0
2016,101916103.0,4.0,7.0,86.0,241.0,4.0,18.0,186.0
2016,101916001.0,22.0,10.0,137.0,1043.0,4.0,67.0,985.0
2016,101916041.0,4.0,4.0,47.0,229.0,0.0,15.0,251.0
2016,254902101.0,0.0,0.0,0.0,242.0,0.0,0.0,19.0
2016,254902001.0,0.0,0.0,4.0,221.0,0.0,4.0,12.0
2016,214901103.0,0.0,0.0,0.0,423.0,0.0,0.0,0.0
2016,161906105.0,0.0,4.0,153.0,413.0,0.0,15.0,147.0
2016,161906002.0,4.0,4.0,248.0,378.0,0.0,12.0,126.0
2016,161906103.0,0.0,0.0,167.0,377.0,0.0,12.0,120.0
2016,161906042.0,0.0,0.0,134.0,232.0,0.0,12.0,71.0
2016,161906106.0,0.0,4.0,80.0,228.0,0.0,10.0,89.0
2016,247903001.0,4.0,6.0,4.0,283.0,4.0,25.0,737.0
2016,247903104.0,0.0,5.0,9.0,200.0,0.0,14.0,475.0
2016,247903041.0,0.0,4.0,12.0,219.0,0.0,15.0,523.0
2016,247903103.0,0.0,4.0,7.0,203.0,0.0,7.0,473.0
2016,108914001.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0
2016,108914041.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0
2016,57903132.0,301.0,4.0,97.0,83.0,0.0,20.0,81.0
2016,101907046.0,131.0,10.0,297.0,684.0,0.0,33.0,293.0
2016,15913101.0,10.0,4.0,121.0,122.0,6.0,66.0,334.0
2016,163908104.0,4.0,4.0,8.0,486.0,4.0,10.0,188.0
2016,43911101.0,0.0,4.0,16.0,249.0,0.0,18.0,162.0
2016,57912050.0,46.0,10.0,169.0,667.0,4.0,20.0,100.0
2016,227912101.0,0.0,4.0,4.0,142.0,4.0,26.0,376.0
2016,227912001.0,4.0,4.0,4.0,97.0,4.0,10.0,345.0
2016,227912041.0,4.0,4.0,4.0,79.0,4.0,14.0,323.0
2016,161914127.0,0.0,4.0,109.0,402.0,0.0,16.0,126.0
2016,14903043.0,20.0,7.0,78.0,249.0,0.0,30.0,395.0
2016,61912101.0,13.0,9.0,42.0,241.0,0.0,36.0,333.0
2016,61912001.0,31.0,9.0,94.0,332.0,4.0,67.0,753.0
2016,61912041.0,23.0,8.0,71.0,266.0,4.0,47.0,524.0
2016,57916107.0,11.0,4.0,55.0,254.0,0.0,10.0,360.0
2016,57916052.0,54.0,4.0,277.0,311.0,4.0,15.0,186.0
2016,57916002.0,114.0,8.0,525.0,592.0,0.0,39.0,513.0
2016,57916042.0,71.0,4.0,201.0,229.0,0.0,14.0,275.0
2016,20905043.0,22.0,4.0,47.0,291.0,0.0,15.0,439.0
2016,79907048.0,58.0,4.0,674.0,338.0,0.0,27.0,25.0
2016,220918112.0,32.0,4.0,29.0,197.0,0.0,32.0,412.0
2016,227913104.0,61.0,4.0,8.0,105.0,4.0,22.0,517.0
2016,227913101.0,13.0,4.0,8.0,439.0,0.0,24.0,402.0
2016,227913001.0,136.0,9.0,34.0,521.0,0.0,104.0,1895.0
2016,227913041.0,59.0,4.0,13.0,145.0,4.0,54.0,832.0
2016,226903002.0,9.0,4.0,52.0,834.0,0.0,16.0,296.0
2016,220910001.0,10.0,4.0,99.0,448.0,4.0,22.0,183.0
2016,101913102.0,0.0,4.0,238.0,437.0,6.0,7.0,55.0
2016,61902104.0,146.0,4.0,27.0,644.0,4.0,11.0,63.0
2016,57904108.0,14.0,4.0,234.0,89.0,0.0,15.0,50.0
2016,101913125.0,44.0,4.0,201.0,320.0,5.0,22.0,417.0
2016,57922107.0,183.0,4.0,14.0,45.0,0.0,13.0,235.0
2016,61914041.0,20.0,4.0,166.0,557.0,4.0,51.0,413.0
2016,57909005.0,120.0,13.0,709.0,945.0,4.0,63.0,467.0
2016,79907102.0,152.0,4.0,100.0,89.0,4.0,14.0,87.0
2016,129905105.0,6.0,4.0,7.0,47.0,0.0,16.0,311.0
2016,61914107.0,16.0,4.0,141.0,161.0,4.0,29.0,297.0
2016,61911106.0,33.0,6.0,15.0,56.0,0.0,27.0,427.0
2016,191901105.0,0.0,4.0,5.0,118.0,0.0,10.0,325.0
2016,61902046.0,48.0,6.0,117.0,232.0,4.0,33.0,327.0
2016,227913102.0,59.0,5.0,9.0,90.0,0.0,40.0,513.0
2016,101921103.0,86.0,4.0,31.0,177.0,0.0,31.0,469.0
2016,57905171.0,21.0,4.0,13.0,136.0,4.0,10.0,653.0
2016,220916118.0,40.0,4.0,171.0,194.0,14.0,40.0,231.0
2016,14903108.0,14.0,5.0,10.0,84.0,4.0,37.0,503.0
2016,108906007.0,0.0,0.0,0.0,121.0,4.0,4.0,5.0
2016,240903054.0,0.0,0.0,0.0,942.0,0.0,0.0,4.0
2016,79901001.0,79.0,7.0,396.0,789.0,4.0,24.0,249.0
2016,139909111.0,0.0,0.0,83.0,59.0,0.0,17.0,32.0
2016,68901115.0,4.0,4.0,11.0,433.0,0.0,4.0,65.0
2016,101911111.0,4.0,0.0,91.0,595.0,0.0,9.0,88.0
2016,170902108.0,62.0,7.0,51.0,204.0,4.0,21.0,354.0
2016,112901104.0,0.0,4.0,35.0,24.0,0.0,8.0,131.0
2016,116905106.0,8.0,4.0,87.0,157.0,4.0,40.0,384.0
2016,243905119.0,4.0,4.0,86.0,220.0,0.0,9.0,103.0
2016,91903113.0,4.0,11.0,47.0,70.0,0.0,37.0,311.0
2016,182903104.0,5.0,4.0,25.0,227.0,4.0,30.0,361.0
2016,46901105.0,4.0,4.0,4.0,162.0,4.0,7.0,307.0
2016,226903123.0,11.0,4.0,14.0,262.0,4.0,9.0,292.0
2016,90904105.0,4.0,4.0,21.0,388.0,0.0,12.0,187.0
2016,188901112.0,8.0,4.0,31.0,123.0,4.0,10.0,149.0
2016,165901111.0,8.0,0.0,35.0,486.0,4.0,5.0,45.0
2016,71902125.0,4.0,4.0,4.0,541.0,0.0,0.0,4.0
2016,15907146.0,6.0,0.0,13.0,226.0,4.0,4.0,23.0
2016,31903109.0,4.0,0.0,0.0,601.0,4.0,4.0,39.0
2016,233901106.0,0.0,0.0,0.0,567.0,0.0,4.0,18.0
2016,101912008.0,132.0,10.0,1095.0,1229.0,5.0,54.0,826.0
2016,220901003.0,118.0,14.0,999.0,1042.0,7.0,60.0,666.0
2016,79901041.0,42.0,4.0,231.0,460.0,0.0,15.0,128.0
2016,227901045.0,10.0,4.0,61.0,362.0,4.0,22.0,515.0
2016,240901042.0,4.0,0.0,4.0,1307.0,0.0,0.0,4.0
2016,57912044.0,20.0,4.0,62.0,633.0,4.0,10.0,97.0
2016,61902045.0,88.0,4.0,40.0,112.0,0.0,30.0,435.0
2016,14909041.0,4.0,4.0,183.0,292.0,4.0,28.0,146.0
2016,58906001.0,4.0,4.0,29.0,398.0,4.0,5.0,84.0
2016,58906041.0,4.0,4.0,13.0,333.0,4.0,4.0,50.0
2016,58906004.0,0.0,0.0,0.0,18.0,0.0,0.0,4.0
2016,101907103.0,90.0,5.0,183.0,312.0,4.0,34.0,297.0
2016,141901001.0,13.0,6.0,31.0,263.0,4.0,23.0,691.0
2016,141901041.0,5.0,10.0,20.0,186.0,6.0,34.0,480.0
2016,57913110.0,4.0,4.0,590.0,88.0,0.0,10.0,10.0
2016,71905133.0,0.0,4.0,0.0,486.0,0.0,0.0,0.0
2016,57913001.0,4.0,30.0,1493.0,336.0,0.0,16.0,28.0
2016,57913041.0,0.0,4.0,858.0,221.0,0.0,11.0,20.0
2016,188901113.0,4.0,4.0,24.0,189.0,0.0,15.0,104.0
2016,101903116.0,30.0,10.0,210.0,643.0,4.0,8.0,13.0
2016,31912106.0,0.0,0.0,0.0,334.0,0.0,0.0,4.0
2016,101920041.0,6.0,4.0,13.0,1010.0,0.0,4.0,28.0
2016,57903121.0,62.0,4.0,264.0,74.0,4.0,12.0,41.0
2016,101902108.0,0.0,0.0,44.0,67.0,0.0,4.0,7.0
2016,201903001.0,0.0,0.0,90.0,46.0,0.0,8.0,38.0
2016,227901168.0,0.0,4.0,26.0,639.0,0.0,7.0,13.0
2016,101907005.0,313.0,9.0,527.0,1382.0,4.0,66.0,900.0
2016,123905104.0,12.0,4.0,13.0,152.0,4.0,7.0,259.0
2016,15915187.0,15.0,0.0,37.0,318.0,4.0,24.0,104.0
2016,159901103.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0
2016,227901004.0,35.0,4.0,141.0,1368.0,0.0,13.0,54.0
2016,15907008.0,4.0,4.0,14.0,1738.0,0.0,4.0,17.0
2016,101912057.0,210.0,7.0,143.0,494.0,4.0,57.0,457.0
2016,228903103.0,4.0,0.0,110.0,144.0,0.0,17.0,364.0
2016,79907115.0,14.0,4.0,302.0,112.0,0.0,16.0,25.0
2016,101912192.0,8.0,4.0,17.0,724.0,0.0,4.0,4.0
2016,107910101.0,0.0,4.0,12.0,30.0,0.0,0.0,216.0
2016,107910001.0,0.0,0.0,16.0,6.0,0.0,4.0,89.0
2016,107910041.0,4.0,0.0,10.0,8.0,0.0,4.0,80.0
2016,15910108.0,16.0,0.0,67.0,660.0,4.0,19.0,55.0
2016,57905154.0,4.0,4.0,118.0,591.0,0.0,10.0,31.0
2016,220901151.0,48.0,4.0,330.0,218.0,4.0,26.0,155.0
2016,70908108.0,4.0,6.0,22.0,90.0,0.0,22.0,442.0
2016,101912340.0,5.0,4.0,17.0,114.0,0.0,0.0,7.0
2016,57903120.0,219.0,4.0,109.0,99.0,4.0,25.0,85.0
2016,15910146.0,46.0,5.0,28.0,227.0,0.0,33.0,196.0
2016,15905110.0,0.0,0.0,15.0,544.0,0.0,4.0,0.0
2016,31906103.0,0.0,4.0,4.0,516.0,0.0,0.0,5.0
2016,227901018.0,183.0,4.0,17.0,189.0,4.0,50.0,572.0
2016,245901101.0,4.0,4.0,0.0,345.0,0.0,0.0,4.0
2016,245901001.0,0.0,4.0,0.0,104.0,0.0,0.0,4.0
2016,24901103.0,4.0,0.0,0.0,293.0,0.0,0.0,4.0
2016,113905101.0,0.0,0.0,12.0,22.0,0.0,4.0,243.0
2016,113905001.0,4.0,4.0,11.0,27.0,0.0,4.0,189.0
2016,105906111.0,11.0,5.0,16.0,249.0,4.0,28.0,449.0
2016,105906044.0,7.0,4.0,46.0,633.0,4.0,17.0,245.0
2016,20901112.0,248.0,4.0,229.0,184.0,4.0,22.0,172.0
2016,94902108.0,16.0,6.0,66.0,409.0,4.0,40.0,353.0
2016,100904104.0,4.0,4.0,76.0,31.0,0.0,20.0,241.0
2016,101917137.0,88.0,4.0,143.0,677.0,4.0,5.0,49.0
2016,246913111.0,115.0,4.0,8.0,102.0,0.0,36.0,571.0
2016,246909116.0,439.0,4.0,8.0,58.0,0.0,43.0,251.0
2016,227806030.0,4.0,4.0,4.0,12.0,0.0,4.0,22.0
2016,31906107.0,0.0,0.0,4.0,632.0,0.0,4.0,6.0
2016,101912357.0,0.0,0.0,6.0,314.0,0.0,0.0,4.0
2016,68901130.0,0.0,0.0,4.0,580.0,4.0,4.0,80.0
2016,84910106.0,8.0,4.0,27.0,494.0,0.0,26.0,268.0
2016,101912263.0,11.0,4.0,518.0,252.0,4.0,13.0,6.0
2016,101912034.0,4.0,4.0,73.0,318.0,4.0,0.0,14.0
2016,221911101.0,4.0,0.0,4.0,37.0,0.0,9.0,194.0
2016,188901114.0,4.0,4.0,5.0,249.0,0.0,5.0,105.0
2016,79907006.0,553.0,10.0,806.0,325.0,4.0,64.0,351.0
2016,57914115.0,4.0,0.0,65.0,226.0,0.0,7.0,102.0
2016,185904001.0,0.0,0.0,0.0,69.0,0.0,4.0,139.0
2016,227901014.0,4.0,4.0,352.0,492.0,0.0,12.0,14.0
2016,71905130.0,0.0,4.0,0.0,400.0,4.0,0.0,6.0
2016,108902115.0,0.0,0.0,0.0,551.0,0.0,4.0,4.0
2016,92903004.0,0.0,4.0,90.0,48.0,0.0,4.0,20.0
2016,101811006.0,0.0,0.0,48.0,32.0,0.0,4.0,7.0
2016,227901035.0,0.0,0.0,11.0,15.0,0.0,0.0,4.0
2016,61804001.0,227.0,4.0,37.0,74.0,0.0,20.0,236.0
2016,84910103.0,18.0,0.0,38.0,357.0,4.0,18.0,154.0
2016,84910045.0,111.0,4.0,52.0,211.0,4.0,44.0,617.0
2016,193902001.0,0.0,0.0,0.0,99.0,0.0,5.0,165.0
2016,108908109.0,0.0,0.0,4.0,610.0,0.0,4.0,5.0
2016,246913001.0,46.0,5.0,120.0,708.0,5.0,76.0,1234.0
2016,246913042.0,12.0,4.0,44.0,353.0,5.0,22.0,480.0
2016,57905011.0,0.0,0.0,15.0,56.0,0.0,0.0,4.0
2016,61902005.0,12.0,4.0,49.0,118.0,4.0,7.0,87.0
2016,19914101.0,0.0,0.0,4.0,7.0,0.0,6.0,105.0
2016,57905286.0,276.0,0.0,99.0,267.0,0.0,4.0,39.0
2016,68901133.0,6.0,4.0,12.0,328.0,0.0,6.0,225.0
2016,108904107.0,0.0,4.0,4.0,449.0,0.0,0.0,6.0
2016,101907144.0,172.0,5.0,77.0,618.0,4.0,17.0,97.0
2016,123907105.0,75.0,37.0,94.0,578.0,0.0,4.0,4.0
2016,57912111.0,27.0,8.0,265.0,279.0,4.0,14.0,62.0
2016,61901104.0,5.0,14.0,60.0,325.0,4.0,9.0,190.0
2016,227901121.0,8.0,0.0,18.0,77.0,0.0,22.0,250.0
2016,221901116.0,5.0,0.0,128.0,158.0,4.0,10.0,105.0
2016,188901115.0,5.0,4.0,90.0,253.0,4.0,6.0,22.0
2016,71902150.0,0.0,0.0,17.0,544.0,0.0,4.0,14.0
2016,165901042.0,21.0,4.0,57.0,514.0,0.0,9.0,200.0
2016,31903123.0,4.0,0.0,6.0,559.0,4.0,0.0,39.0
2016,101911002.0,7.0,4.0,190.0,1138.0,0.0,21.0,183.0
2016,101912009.0,63.0,10.0,227.0,1255.0,16.0,4.0,66.0
2016,165901002.0,70.0,8.0,170.0,1311.0,0.0,18.0,644.0
2016,15910001.0,30.0,8.0,112.0,2049.0,4.0,40.0,351.0
2016,226903043.0,8.0,5.0,40.0,575.0,0.0,29.0,348.0
2016,90902001.0,4.0,0.0,0.0,30.0,0.0,5.0,146.0
2016,152907109.0,14.0,0.0,25.0,168.0,4.0,10.0,151.0
2016,15911044.0,4.0,4.0,160.0,967.0,4.0,8.0,81.0
2016,57846001.0,4.0,0.0,91.0,341.0,0.0,11.0,20.0
2016,57846002.0,5.0,0.0,59.0,253.0,0.0,5.0,26.0
2016,57846003.0,21.0,0.0,109.0,123.0,0.0,4.0,118.0
2016,15808012.0,4.0,0.0,0.0,13.0,0.0,4.0,4.0
2016,187906101.0,0.0,0.0,21.0,20.0,0.0,4.0,47.0
2016,187906001.0,0.0,4.0,18.0,18.0,0.0,4.0,27.0
2016,105906005.0,16.0,5.0,93.0,1807.0,4.0,31.0,477.0
2016,57905130.0,0.0,4.0,5.0,593.0,0.0,0.0,12.0
2016,43918041.0,10.0,4.0,21.0,147.0,0.0,11.0,274.0
2016,101915111.0,103.0,4.0,77.0,209.0,4.0,24.0,260.0
2016,57905149.0,0.0,0.0,9.0,522.0,0.0,4.0,4.0
2016,108912106.0,0.0,0.0,0.0,586.0,0.0,0.0,4.0
2016,101916107.0,8.0,4.0,18.0,330.0,0.0,12.0,215.0
2016,145911102.0,10.0,4.0,4.0,132.0,0.0,6.0,240.0
2016,145911002.0,5.0,0.0,7.0,53.0,0.0,4.0,171.0
2016,20908108.0,119.0,4.0,111.0,354.0,4.0,20.0,283.0
2016,14903102.0,8.0,0.0,7.0,89.0,0.0,10.0,147.0
2016,145911041.0,4.0,0.0,0.0,43.0,0.0,4.0,117.0
2016,15915152.0,20.0,0.0,6.0,190.0,4.0,10.0,181.0
2016,205903042.0,6.0,4.0,5.0,195.0,0.0,12.0,142.0
2016,15915108.0,8.0,0.0,12.0,548.0,4.0,6.0,77.0
2016,74909101.0,0.0,6.0,8.0,56.0,0.0,10.0,202.0
2016,43907045.0,72.0,8.0,139.0,267.0,4.0,34.0,696.0
2016,74909001.0,4.0,6.0,10.0,41.0,0.0,9.0,214.0
2016,74909102.0,0.0,4.0,4.0,22.0,0.0,4.0,80.0
2016,74909041.0,0.0,4.0,11.0,32.0,0.0,9.0,141.0
2016,220905061.0,4.0,4.0,223.0,355.0,0.0,24.0,102.0
2016,57905278.0,0.0,4.0,20.0,637.0,0.0,4.0,5.0
2016,57905210.0,10.0,4.0,35.0,700.0,0.0,0.0,10.0
2016,61901005.0,0.0,0.0,17.0,29.0,0.0,4.0,21.0
2016,43911105.0,5.0,4.0,54.0,125.0,4.0,21.0,247.0
2016,57814005.0,0.0,4.0,15.0,16.0,0.0,0.0,4.0
2016,110902106.0,0.0,4.0,8.0,377.0,0.0,7.0,113.0
2016,110902001.0,4.0,4.0,37.0,527.0,0.0,5.0,238.0
2016,110902042.0,4.0,0.0,15.0,285.0,4.0,4.0,99.0
2016,110902041.0,4.0,4.0,23.0,418.0,4.0,4.0,165.0
2016,201904101.0,0.0,4.0,9.0,64.0,0.0,4.0,69.0
2016,201904001.0,0.0,0.0,4.0,16.0,0.0,4.0,42.0
2016,201904041.0,0.0,0.0,4.0,17.0,0.0,4.0,27.0
2016,101912194.0,0.0,4.0,234.0,648.0,0.0,5.0,9.0
2016,129902107.0,26.0,0.0,66.0,109.0,4.0,15.0,277.0
2016,15915168.0,19.0,4.0,47.0,539.0,4.0,22.0,146.0
2016,101902052.0,12.0,4.0,370.0,688.0,4.0,5.0,15.0
2016,61902143.0,30.0,4.0,166.0,508.0,4.0,36.0,102.0
2016,61902001.0,371.0,15.0,772.0,2009.0,4.0,131.0,1077.0
2016,79907132.0,182.0,4.0,151.0,85.0,4.0,26.0,135.0
2016,144902101.0,0.0,4.0,34.0,67.0,0.0,21.0,343.0
2016,144902001.0,4.0,0.0,18.0,38.0,0.0,7.0,205.0
2016,144902041.0,0.0,4.0,17.0,29.0,4.0,9.0,169.0
2016,240901108.0,0.0,0.0,0.0,534.0,0.0,4.0,4.0
2016,183902103.0,5.0,0.0,94.0,87.0,0.0,4.0,231.0
2016,235902006.0,4.0,0.0,5.0,99.0,0.0,4.0,42.0
2016,146906103.0,7.0,4.0,101.0,257.0,0.0,11.0,246.0
2016,61902135.0,140.0,4.0,10.0,52.0,0.0,20.0,386.0
2016,220915105.0,4.0,4.0,6.0,66.0,0.0,15.0,351.0
2016,220907120.0,18.0,4.0,11.0,49.0,0.0,13.0,315.0
2016,220920101.0,6.0,5.0,48.0,261.0,4.0,19.0,217.0
2016,159901120.0,7.0,0.0,4.0,529.0,4.0,4.0,8.0
2016,57909158.0,17.0,8.0,105.0,283.0,4.0,28.0,186.0
2016,101912324.0,7.0,4.0,26.0,411.0,0.0,0.0,5.0
2016,146906001.0,8.0,4.0,120.0,204.0,0.0,8.0,294.0
2016,43905006.0,598.0,11.0,216.0,216.0,0.0,40.0,1002.0
2016,246908101.0,4.0,0.0,4.0,108.0,4.0,10.0,424.0
2016,246908001.0,4.0,4.0,8.0,192.0,4.0,24.0,856.0
2016,246908102.0,4.0,4.0,5.0,106.0,4.0,6.0,426.0
2016,246908041.0,4.0,4.0,4.0,115.0,4.0,13.0,374.0
2016,14906049.0,30.0,6.0,337.0,244.0,13.0,69.0,169.0
2016,57916049.0,82.0,4.0,204.0,258.0,4.0,17.0,70.0
2016,31906042.0,4.0,0.0,0.0,825.0,0.0,4.0,15.0
2016,146906041.0,4.0,4.0,70.0,133.0,0.0,11.0,191.0
2016,108909044.0,4.0,0.0,0.0,1022.0,0.0,0.0,8.0
2016,19908103.0,4.0,4.0,273.0,36.0,4.0,12.0,232.0
2016,19908001.0,0.0,4.0,362.0,35.0,4.0,56.0,268.0
2016,19908041.0,0.0,4.0,389.0,32.0,5.0,26.0,258.0
2016,19908102.0,0.0,0.0,140.0,14.0,4.0,15.0,70.0
2016,19908101.0,0.0,4.0,158.0,33.0,0.0,15.0,140.0
2016,19908002.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0
2016,57905158.0,4.0,4.0,4.0,410.0,0.0,0.0,13.0
2016,15915225.0,9.0,4.0,50.0,419.0,4.0,44.0,176.0
2016,101907111.0,68.0,21.0,87.0,726.0,4.0,17.0,65.0
2016,101903109.0,161.0,4.0,258.0,454.0,4.0,17.0,24.0
2016,57807002.0,4.0,4.0,261.0,173.0,4.0,29.0,239.0
2016,57807041.0,4.0,4.0,219.0,127.0,0.0,17.0,124.0
2016,57807104.0,10.0,4.0,357.0,160.0,0.0,33.0,82.0
2016,57807102.0,4.0,4.0,444.0,160.0,0.0,17.0,15.0
2016,57807105.0,4.0,0.0,67.0,196.0,0.0,4.0,19.0
